Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-05-12;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-13;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-14;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-15;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-16;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-17;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-18;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-05-19;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-07-17;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-07-18;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-07-19;00:00:00;1;4;30.0;63.5;51.9;66.6
2018-07-20;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-21;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-22;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-23;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-24;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-25;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-26;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-27;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-28;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-29;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-30;00:00:00;1;4;30.0;63.5;51.9;75.8
2018-07-31;00:00:00;1;4;30.0;63.5;51.9;75.8
