Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-01;00:00:00;4;2;;;;133.0
2018-02-02;00:00:00;4;2;;;;133.0
2018-02-03;00:00:00;4;2;;;;133.0
2018-02-04;00:00:00;4;2;;;;133.0
2018-02-05;00:00:00;4;2;;;;133.0
2018-02-06;00:00:00;4;2;;;;133.0
2018-02-07;00:00:00;4;2;;;;133.0
2018-02-08;00:00:00;4;2;;;;133.0
2018-02-09;00:00:00;4;2;;;;133.0
2018-02-10;00:00:00;4;2;;;;133.0
2018-02-11;00:00:00;4;2;;;;133.0
2018-02-12;00:00:00;4;2;;;;133.0
2018-02-13;00:00:00;4;2;;;;133.0
2018-02-14;00:00:00;4;2;;;;133.0
2018-02-15;00:00:00;4;2;;;;133.0
2018-02-16;00:00:00;4;2;;;;133.0
2018-02-17;00:00:00;4;2;;;;133.0
2018-02-18;00:00:00;4;2;;;;133.0
2018-02-19;00:00:00;4;2;;;;133.0
2018-02-20;00:00:00;4;2;;;;133.0
2018-02-21;00:00:00;4;2;;;;133.0
2018-02-22;00:00:00;4;2;;;;133.0
2018-02-23;00:00:00;4;2;;;;133.0
2018-02-24;00:00:00;4;2;;;;133.0
2018-02-25;00:00:00;4;2;;;;133.0
2018-02-26;00:00:00;4;2;;;;133.0
2018-02-27;00:00:00;4;2;;;;133.0
2018-02-28;00:00:00;4;2;;;;133.0
2018-06-23;00:00:00;4;2;0.0;;;214.0
2018-06-24;00:00:00;4;1;0.0;196.1;117.5;214.0
2018-06-25;00:00:00;4;1;0.0;196.1;117.5;214.0
2018-06-26;00:00:00;4;1;0.0;179.2;107.7;214.0
2018-06-27;00:00:00;4;1;0.0;179.2;107.7;214.0
2018-06-28;00:00:00;4;1;0.0;179.2;107.7;214.0
2018-06-29;00:00:00;4;1;0.0;173.2;104.8;214.0
2018-06-30;00:00:00;4;1;0.0;171.2;103.2;214.0
2018-07-01;00:00:00;4;1;0.0;170.3;125.4;214.0
2018-07-02;00:00:00;4;1;0.0;169.3;125.4;214.0
2018-07-03;00:00:00;4;1;0.0;168.3;101.3;214.0
2018-07-05;00:00:00;4;1;0.0;148.4;89.9;214.0
2018-07-06;00:00:00;4;1;0.0;140.5;85.4;214.0
2018-07-07;00:00:00;4;1;0.0;139.5;84.9;214.0
2018-07-08;00:00:00;4;1;0.0;139.5;84.9;214.0
2018-07-09;00:00:00;4;1;0.0;126.6;80.9;214.0
2018-07-10;00:00:00;4;1;0.0;126.6;80.9;214.0
2018-07-11;00:00:00;4;1;0.0;137.5;88.0;214.0
2018-07-12;00:00:00;4;1;0.0;137.5;88.0;214.0
2018-07-13;00:00:00;4;1;0.0;126.6;81.3;214.0
2018-07-14;00:00:00;4;1;0.0;124.6;80.2;214.0
2018-07-15;00:00:00;4;1;0.0;125.6;80.2;214.0
2018-07-16;00:00:00;4;1;0.0;124.6;73.4;214.0
2018-07-17;00:00:00;4;1;0.0;123.6;73.5;214.0
2018-07-18;00:00:00;4;1;0.0;123.6;73.5;214.0
2018-07-19;00:00:00;4;1;0.0;122.6;73.0;214.0
2018-07-20;00:00:00;4;1;0.0;122.6;73.0;214.0
2018-07-21;00:00:00;4;1;0.0;131.5;77.6;214.0
2018-07-22;00:00:00;4;1;0.0;130.5;77.7;214.0
2018-07-23;00:00:00;4;1;0.0;133.5;79.3;214.0
2018-07-24;00:00:00;4;1;70.0;133.5;79.3;214.0
2018-07-25;00:00:00;4;1;172.0;117.6;87.6;214.0
2018-07-26;00:00:00;4;1;92.0;117.6;87.6;214.0
2018-07-27;00:00:00;4;1;107.0;114.6;77.8;214.0
2018-07-28;00:00:00;4;1;118.0;115.6;78.9;214.0
2018-07-29;00:00:00;4;1;127.0;115.6;78.9;214.0
2018-07-30;00:00:00;4;1;131.0;140.0;90.8;214.0
2018-07-31;00:00:00;4;1;141.0;140.0;90.8;214.0
