Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;;122.1;94.9;278.0
2018-01-02;00:00:00;8;1;;120.2;92.4;278.0
2018-01-03;00:00:00;8;1;;119.2;91.7;278.0
2018-01-04;00:00:00;8;1;;119.2;91.7;278.0
2018-01-05;00:00:00;8;1;;119.2;91.9;278.0
2018-01-06;00:00:00;8;1;;119.2;91.9;278.0
2018-01-07;00:00:00;8;1;;114.2;97.1;278.0
2018-01-08;00:00:00;8;1;;114.2;97.1;278.0
2018-01-09;00:00:00;8;1;;114.2;97.1;278.0
2018-01-10;00:00:00;8;1;;111.3;83.4;278.0
2018-01-11;00:00:00;8;1;;111.3;83.4;278.0
2018-01-12;00:00:00;8;1;;109.3;82.1;278.0
2018-01-13;00:00:00;8;1;;108.3;81.2;278.0
2018-01-14;00:00:00;8;1;;108.3;81.2;278.0
2018-01-15;00:00:00;8;1;;108.3;81.2;278.0
2018-01-16;00:00:00;8;1;;108.3;81.2;278.0
2018-01-17;00:00:00;8;1;;104.3;77.6;278.0
2018-01-18;00:00:00;8;1;;102.4;75.5;278.0
2018-01-19;00:00:00;8;1;;102.4;75.5;278.0
2018-01-20;00:00:00;8;1;;102.4;75.5;278.0
2018-01-21;00:00:00;8;1;;100.4;73.6;278.0
2018-01-22;00:00:00;8;1;;100.4;73.6;278.0
2018-01-23;00:00:00;8;1;;97.4;71.3;278.0
2018-01-24;00:00:00;8;1;;97.4;71.3;278.0
2018-01-25;00:00:00;8;1;;97.4;71.3;278.0
2018-01-26;00:00:00;8;1;;95.5;69.3;278.0
2018-01-27;00:00:00;8;1;;95.5;69.3;278.0
2018-01-28;00:00:00;8;1;;95.5;69.3;278.0
2018-01-29;00:00:00;8;1;;95.5;69.3;278.0
2018-01-30;00:00:00;8;1;;95.5;69.3;278.0
2018-01-31;00:00:00;8;1;;95.5;69.3;278.0
2018-02-01;00:00:00;4;1;;95.5;;278.0
2018-02-02;00:00:00;4;1;;95.4;;278.0
2018-02-03;00:00:00;4;1;;95.4;;278.0
2018-02-04;00:00:00;4;1;;92.5;;278.0
2018-02-05;00:00:00;4;1;;92.5;;278.0
2018-02-06;00:00:00;4;1;;92.5;;278.0
2018-02-07;00:00:00;4;1;;90.5;;278.0
2018-02-08;00:00:00;4;1;;90.5;;278.0
2018-02-09;00:00:00;4;1;;90.5;;278.0
2018-02-10;00:00:00;4;1;;89.5;;278.0
2018-02-11;00:00:00;4;1;;89.5;;278.0
2018-02-12;00:00:00;4;1;;89.5;;278.0
2018-02-13;00:00:00;4;1;;89.5;;278.0
2018-02-14;00:00:00;4;1;;88.5;;278.0
2018-02-15;00:00:00;4;1;;88.5;;278.0
2018-02-16;00:00:00;4;1;;88.5;;278.0
2018-02-17;00:00:00;4;1;;88.5;;278.0
2018-02-18;00:00:00;4;1;;86.5;;278.0
2018-02-19;00:00:00;4;1;;86.5;;278.0
2018-02-20;00:00:00;4;1;;86.5;;278.0
2018-02-21;00:00:00;4;1;;86.5;;278.0
2018-02-22;00:00:00;4;1;;86.5;;278.0
2018-02-23;00:00:00;4;1;;86.5;;278.0
2018-02-24;00:00:00;4;1;;86.5;;278.0
2018-02-25;00:00:00;4;1;;85.6;;278.0
2018-02-26;00:00:00;4;1;;85.6;;278.0
2018-02-27;00:00:00;4;1;;85.6;;278.0
2018-02-28;00:00:00;4;1;;84.6;;278.0
2018-03-01;00:00:00;4;1;;84.6;61.5;278.0
2018-03-02;00:00:00;4;1;;84.6;61.5;278.0
2018-03-03;00:00:00;4;1;;84.6;61.5;278.0
2018-03-04;00:00:00;4;1;;83.6;60.9;278.0
2018-03-05;00:00:00;4;1;;83.6;60.9;278.0
2018-03-06;00:00:00;4;1;;83.6;60.9;278.0
2018-03-07;00:00:00;4;1;;83.6;60.9;278.0
2018-03-08;00:00:00;4;1;;83.6;60.9;278.0
2018-03-09;00:00:00;4;1;;82.6;60.5;278.0
2018-03-10;00:00:00;4;1;;82.6;60.5;278.0
2018-03-11;00:00:00;4;1;;82.6;60.5;278.0
2018-03-12;00:00:00;4;1;;82.6;60.5;278.0
2018-03-13;00:00:00;4;1;;82.6;60.5;278.0
2018-03-14;00:00:00;4;1;;82.6;60.5;278.0
2018-03-15;00:00:00;4;1;;82.6;60.5;278.0
2018-03-16;00:00:00;4;1;;80.6;59.1;278.0
2018-03-17;00:00:00;4;1;;80.6;59.1;278.0
2018-03-18;00:00:00;4;1;;80.6;59.1;278.0
2018-03-19;00:00:00;4;1;;80.6;59.1;278.0
2018-03-20;00:00:00;4;1;;79.6;58.3;278.0
2018-03-21;00:00:00;4;1;;79.6;58.3;278.0
2018-03-22;00:00:00;4;1;;79.6;58.3;278.0
2018-03-23;00:00:00;4;1;;79.6;57.9;278.0
2018-03-24;00:00:00;4;1;;79.6;57.9;278.0
2018-03-25;00:00:00;4;1;;79.6;57.9;278.0
2018-03-26;00:00:00;4;1;;79.6;57.9;278.0
2018-03-27;00:00:00;4;1;;79.6;57.9;278.0
2018-03-28;00:00:00;4;1;;78.6;57.5;278.0
2018-03-29;00:00:00;4;1;;78.6;57.5;278.0
2018-03-30;00:00:00;4;1;;78.6;57.5;278.0
2018-03-31;00:00:00;4;1;;78.6;57.5;278.0
2018-04-01;00:00:00;4;1;;76.7;56.2;
2018-04-02;00:00:00;4;1;;76.7;56.2;
2018-04-03;00:00:00;4;1;;76.7;56.2;
2018-04-04;00:00:00;4;1;;77.7;56.8;
2018-04-05;00:00:00;4;1;;77.7;56.8;
2018-04-06;00:00:00;4;1;;77.7;56.8;
2018-04-07;00:00:00;4;1;;75.7;56.8;
2018-04-08;00:00:00;4;1;;75.7;56.8;
2018-04-09;00:00:00;4;1;;75.7;56.8;
2018-04-10;00:00:00;4;1;;75.7;56.8;
2018-04-11;00:00:00;4;1;;74.7;54.1;
2018-04-12;00:00:00;4;1;;74.7;54.1;
2018-04-13;00:00:00;4;1;;74.7;54.1;
2018-04-14;00:00:00;4;1;;75.7;54.9;
2018-04-15;00:00:00;4;1;;75.7;54.9;
2018-04-16;00:00:00;4;1;;75.7;54.9;
2018-04-17;00:00:00;4;1;;75.7;54.9;
2018-04-18;00:00:00;4;1;;74.7;53.9;
2018-04-19;00:00:00;4;1;;74.7;53.9;
2018-04-20;00:00:00;4;1;;74.7;53.9;
2018-04-21;00:00:00;4;1;;74.7;53.9;
2018-04-22;00:00:00;4;1;;74.7;53.9;
2018-04-23;00:00:00;4;1;;74.7;54.8;
2018-04-24;00:00:00;4;1;;73.7;53.7;
2018-04-25;00:00:00;4;1;;73.7;53.7;
2018-04-27;00:00:00;4;1;;73.7;53.7;
2018-04-28;00:00:00;4;1;;73.7;53.7;
2018-04-29;00:00:00;4;1;;73.7;53.7;
2018-04-30;00:00:00;4;1;;73.7;53.7;
2018-05-01;00:00:00;4;1;;72.7;53.3;
2018-05-02;00:00:00;4;1;;72.8;53.4;
2018-05-03;00:00:00;4;1;;72.8;53.4;
2018-05-04;00:00:00;4;1;;72.8;53.4;
2018-05-05;00:00:00;4;1;;72.8;53.4;
2018-05-06;00:00:00;4;1;;70.8;51.0;
2018-05-07;00:00:00;4;1;;70.8;51.0;
2018-05-08;00:00:00;4;1;;70.8;51.0;
2018-05-09;00:00:00;4;1;;70.8;51.0;
2018-05-10;00:00:00;4;1;;69.8;50.3;
2018-05-11;00:00:00;4;1;;69.8;50.3;
2018-05-12;00:00:00;4;1;;69.8;50.3;
2018-05-13;00:00:00;4;1;;69.8;50.3;
2018-05-14;00:00:00;4;1;;69.8;50.3;
2018-05-15;00:00:00;4;1;;69.8;50.3;
2018-05-16;00:00:00;4;1;;69.8;50.3;
2018-05-17;00:00:00;4;1;;69.8;50.5;
2018-05-18;00:00:00;4;1;;69.8;50.5;
2018-05-19;00:00:00;4;1;;68.8;49.6;
2018-05-20;00:00:00;4;1;;68.8;49.6;
2018-05-21;00:00:00;4;1;;68.8;49.6;
2018-05-22;00:00:00;4;1;;68.8;49.6;
2018-05-23;00:00:00;4;1;;67.8;49.6;
2018-05-24;00:00:00;4;1;;67.8;49.6;
2018-05-25;00:00:00;4;1;;67.8;49.6;
2018-05-26;00:00:00;4;1;;67.8;49.6;
2018-05-27;00:00:00;4;1;;67.8;49.6;
2018-05-28;00:00:00;4;1;;67.8;49.5;
2018-05-29;00:00:00;4;1;;67.8;49.9;
2018-05-30;00:00:00;4;1;;67.8;49.9;
2018-05-31;00:00:00;4;1;;67.8;49.9;
2018-06-01;00:00:00;4;1;;67.8;49.7;
2018-06-02;00:00:00;4;1;;67.8;49.5;
2018-06-03;00:00:00;4;1;;67.8;49.5;
2018-06-04;00:00:00;4;1;;67.8;49.5;
2018-06-05;00:00:00;4;1;;67.8;49.5;
2018-06-06;00:00:00;4;1;;67.8;49.5;
2018-06-07;00:00:00;4;1;;67.8;49.5;
2018-06-08;00:00:00;4;1;34.0;67.8;49.5;
2018-06-09;00:00:00;4;1;34.0;65.8;47.7;
2018-06-10;00:00:00;4;1;34.0;65.8;47.7;
2018-06-11;00:00:00;4;1;34.0;65.8;47.7;
2018-06-12;00:00:00;4;1;;65.8;47.7;
2018-06-13;00:00:00;4;1;;65.8;47.7;
2018-06-14;00:00:00;4;1;0.0;65.8;47.7;
2018-06-15;00:00:00;4;1;0.0;66.8;49.1;
2018-06-16;00:00:00;4;1;0.0;66.8;48.7;
2018-06-17;00:00:00;4;1;0.0;66.8;48.7;
2018-06-18;00:00:00;4;1;;65.9;47.9;
2018-06-19;00:00:00;4;1;;65.9;47.9;
2018-06-20;00:00:00;4;1;0.0;64.9;47.6;
2018-06-21;00:00:00;4;1;0.0;64.9;47.2;
2018-06-22;00:00:00;4;1;51.0;63.9;46.5;
2018-06-23;00:00:00;4;1;52.0;63.9;46.5;
2018-06-24;00:00:00;4;1;53.0;63.9;46.5;
2018-06-25;00:00:00;4;1;52.0;63.9;46.5;
2018-06-26;00:00:00;4;1;52.0;65.9;47.9;
2018-06-27;00:00:00;4;1;51.0;65.9;47.9;
2018-06-28;00:00:00;4;1;53.0;65.9;47.9;
2018-06-29;00:00:00;4;1;52.0;62.9;46.3;
2018-06-30;00:00:00;4;1;52.0;62.9;46.1;
2018-07-01;00:00:00;4;1;52.0;62.9;46.1;
2018-07-02;00:00:00;4;1;53.0;62.9;46.4;
2018-07-03;00:00:00;4;1;52.0;62.9;46.1;
2018-07-04;00:00:00;4;1;51.0;62.9;46.2;
2018-07-05;00:00:00;4;1;52.0;62.9;46.2;
2018-07-06;00:00:00;4;1;52.0;62.9;46.2;
2018-07-07;00:00:00;4;1;52.0;62.9;46.3;
2018-07-14;00:00:00;4;1;57.0;72.8;52.9;63.0
2018-07-15;00:00:00;4;1;56.0;64.9;47.6;63.0
2018-07-16;00:00:00;4;1;57.0;63.9;46.9;63.0
2018-07-17;00:00:00;4;1;57.0;62.9;46.5;63.0
2018-07-18;00:00:00;4;1;57.0;62.9;46.1;63.0
2018-07-19;00:00:00;4;1;56.0;61.9;45.4;63.0
2018-07-20;00:00:00;4;1;57.0;60.9;45.0;63.0
2018-07-21;00:00:00;4;1;57.0;60.9;44.7;63.0
2018-07-22;00:00:00;4;1;57.0;59.9;44.0;63.0
2018-07-23;00:00:00;4;1;57.0;59.9;43.9;63.0
2018-07-24;00:00:00;4;1;56.0;59.9;43.9;63.0
2018-07-25;00:00:00;4;1;57.0;59.9;43.9;63.0
2018-07-26;00:00:00;4;1;57.0;59.9;43.9;63.0
2018-07-27;00:00:00;4;1;57.0;58.9;43.2;63.0
2018-07-28;00:00:00;4;1;56.0;58.0;42.5;63.0
2018-07-29;00:00:00;4;1;40.0;58.0;42.5;63.0
2018-07-30;00:00:00;4;1;0.0;57.9;42.5;63.0
2018-07-31;00:00:00;4;1;0.0;57.9;43.0;63.0
