Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;0.0;233.7;153.8;270.0
2018-01-02;00:00:00;8;1;0.0;236.7;155.4;270.0
2018-01-03;00:00:00;8;1;0.0;237.7;155.9;270.0
2018-01-04;00:00:00;8;1;0.0;237.7;155.9;270.0
2018-01-05;00:00:00;8;1;0.0;237.8;156.5;270.0
2018-01-06;00:00:00;8;1;0.0;237.8;156.5;270.0
2018-01-07;00:00:00;8;1;0.0;237.8;156.5;270.0
2018-01-08;00:00:00;8;1;0.0;241.8;156.8;270.0
2018-01-09;00:00:00;8;1;0.0;241.8;156.8;270.0
2018-01-10;00:00:00;8;1;0.0;245.7;159.4;270.0
2018-01-11;00:00:00;8;1;0.0;245.7;159.4;270.0
2018-01-12;00:00:00;8;1;0.0;280.7;177.6;270.0
2018-01-13;00:00:00;8;1;0.0;244.7;159.7;270.0
2018-01-14;00:00:00;8;1;0.0;244.7;159.7;270.0
2018-01-15;00:00:00;8;1;0.0;244.7;159.7;270.0
2018-01-16;00:00:00;8;1;0.0;244.7;159.7;270.0
2018-01-17;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-18;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-19;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-20;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-21;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-22;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-23;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-24;00:00:00;8;1;0.0;262.7;158.6;270.0
2018-01-27;00:00:00;8;1;0.0;264.7;170.2;270.0
2018-01-28;00:00:00;8;1;0.0;260.7;167.5;270.0
2018-01-29;00:00:00;8;1;0.0;260.7;167.5;270.0
2018-01-30;00:00:00;8;1;0.0;260.7;167.5;270.0
2018-01-31;00:00:00;8;1;0.0;260.7;167.5;270.0
2018-02-01;00:00:00;4;1;0.0;260.7;;270.0
2018-02-02;00:00:00;4;1;0.0;260.7;;270.0
2018-02-03;00:00:00;4;1;0.0;260.7;;270.0
2018-02-04;00:00:00;4;1;0.0;260.7;;270.0
2018-02-05;00:00:00;4;1;0.0;;;270.0
2018-02-06;00:00:00;4;1;0.0;;;270.0
2018-02-07;00:00:00;4;1;0.0;;;270.0
2018-02-08;00:00:00;4;1;0.0;;;270.0
2018-02-09;00:00:00;4;1;0.0;;;270.0
2018-02-10;00:00:00;4;1;0.0;;;270.0
2018-02-11;00:00:00;4;1;0.0;;;270.0
2018-02-12;00:00:00;4;1;0.0;;;270.0
2018-02-13;00:00:00;4;1;0.0;;;270.0
2018-02-14;00:00:00;4;1;0.0;;;270.0
2018-02-15;00:00:00;4;1;0.0;;;270.0
2018-02-16;00:00:00;4;1;0.0;;;270.0
2018-02-17;00:00:00;4;1;0.0;;;270.0
2018-02-18;00:00:00;4;1;0.0;;;270.0
2018-02-19;00:00:00;4;1;0.0;;;270.0
2018-02-20;00:00:00;4;1;0.0;;;270.0
2018-02-21;00:00:00;4;1;0.0;;;270.0
2018-02-22;00:00:00;4;1;0.0;;;260.0
2018-02-23;00:00:00;4;1;0.0;;;260.0
2018-02-24;00:00:00;4;1;0.0;;;260.0
2018-02-25;00:00:00;4;1;0.0;;;260.0
2018-02-26;00:00:00;4;1;0.0;;;260.0
2018-02-27;00:00:00;4;1;0.0;;;260.0
2018-02-28;00:00:00;4;1;0.0;;;260.0
2018-06-23;00:00:00;4;1;0.0;;;270.0
2018-06-24;00:00:00;4;1;0.0;255.8;168.2;270.0
2018-06-25;00:00:00;4;1;0.0;255.8;168.2;270.0
2018-06-26;00:00:00;4;1;0.0;251.8;166.1;270.0
2018-06-27;00:00:00;4;1;0.0;251.8;166.1;270.0
2018-06-28;00:00:00;4;1;0.0;251.8;166.1;270.0
2018-06-29;00:00:00;4;1;0.0;250.7;163.7;270.0
2018-06-30;00:00:00;4;1;0.0;250.7;163.1;270.0
2018-07-01;00:00:00;4;1;0.0;249.7;164.1;270.0
2018-07-02;00:00:00;4;1;0.0;248.8;164.1;270.0
2018-07-03;00:00:00;4;1;0.0;248.8;162.7;270.0
2018-07-04;00:00:00;4;1;0.0;248.8;163.4;270.0
2018-07-05;00:00:00;4;1;0.0;247.3;159.4;270.0
2018-07-06;00:00:00;4;1;0.0;247.3;159.5;270.0
2018-07-07;00:00:00;4;1;0.0;246.3;158.2;270.0
2018-07-08;00:00:00;4;1;0.0;246.3;158.2;270.0
2018-07-09;00:00:00;4;1;0.0;248.3;159.2;270.0
2018-07-10;00:00:00;4;1;0.0;248.4;161.0;270.0
2018-07-11;00:00:00;4;1;0.0;247.4;161.1;270.0
2018-07-12;00:00:00;4;1;0.0;247.4;161.1;270.0
2018-07-13;00:00:00;4;1;0.0;247.4;161.6;270.0
2018-07-14;00:00:00;4;1;0.0;247.4;160.5;270.0
2018-07-15;00:00:00;4;1;0.0;246.4;159.9;270.0
2018-07-16;00:00:00;4;1;0.0;246.4;159.7;270.0
2018-07-17;00:00:00;4;1;0.0;246.4;159.7;270.0
2018-07-18;00:00:00;4;1;0.0;246.4;159.1;270.0
2018-07-19;00:00:00;4;1;0.0;246.2;157.6;270.0
2018-07-20;00:00:00;4;1;0.0;246.2;156.7;270.0
2018-07-21;00:00:00;4;1;0.0;246.2;156.7;270.0
2018-07-22;00:00:00;4;1;0.0;244.2;156.3;270.0
2018-07-23;00:00:00;4;1;0.0;245.2;156.8;270.0
2018-07-24;00:00:00;4;1;0.0;244.2;156.3;270.0
2018-07-25;00:00:00;4;1;0.0;245.2;156.2;270.0
2018-07-26;00:00:00;4;1;0.0;245.2;156.2;270.0
2018-07-27;00:00:00;4;1;0.0;246.6;167.6;270.0
2018-07-28;00:00:00;4;1;0.0;246.6;167.6;270.0
2018-07-29;00:00:00;4;1;0.0;246.6;167.6;270.0
2018-07-30;00:00:00;4;1;0.0;246.6;168.2;270.0
2018-07-31;00:00:00;4;1;0.0;246.6;168.3;270.0
