Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;2;51.7;144.1;117.9;156.0
2018-01-01;00:00:00;8;1;;;99.1;10.0
2018-01-02;00:00:00;8;2;50.6;144.1;117.9;156.0
2018-01-02;00:00:00;8;1;;;99.1;10.0
2018-01-03;00:00:00;8;1;;;98.4;10.0
2018-01-03;00:00:00;8;2;50.9;144.1;117.9;156.0
2018-01-04;00:00:00;8;2;51.4;143.8;116.4;156.0
2018-01-04;00:00:00;8;1;;;98.4;10.0
2018-01-05;00:00:00;8;1;;;98.4;10.0
2018-01-05;00:00:00;8;2;50.9;143.8;116.4;156.0
2018-01-06;00:00:00;8;2;51.8;143.8;116.4;156.0
2018-01-06;00:00:00;8;1;;;98.2;10.0
2018-01-07;00:00:00;8;1;;;99.1;10.0
2018-01-07;00:00:00;8;2;51.1;144.1;117.7;156.0
2018-01-08;00:00:00;8;1;;;99.1;10.0
2018-01-08;00:00:00;8;2;51.8;146.1;123.1;156.0
2018-01-09;00:00:00;8;1;;;99.1;10.0
2018-01-09;00:00:00;8;2;51.5;146.1;123.1;156.0
2018-01-10;00:00:00;8;1;;;99.1;10.0
2018-01-10;00:00:00;8;2;50.7;146.1;122.8;156.0
2018-01-11;00:00:00;8;1;;;99.1;10.0
2018-01-11;00:00:00;8;2;52.1;146.1;122.8;156.0
2018-01-12;00:00:00;8;1;;;99.3;10.0
2018-01-12;00:00:00;8;2;50.8;146.1;122.9;156.0
2018-01-13;00:00:00;8;2;51.7;145.3;120.8;156.0
2018-01-13;00:00:00;8;1;;;99.3;10.0
2018-01-14;00:00:00;8;2;51.8;145.3;120.8;156.0
2018-01-14;00:00:00;8;1;;;99.3;10.0
2018-01-15;00:00:00;8;1;;;99.3;10.0
2018-01-15;00:00:00;8;2;50.8;145.3;121.2;156.0
2018-01-16;00:00:00;8;1;;;99.3;10.0
2018-01-16;00:00:00;8;2;51.0;145.3;121.2;156.0
2018-01-17;00:00:00;8;1;;;99.3;10.0
2018-01-17;00:00:00;8;2;62.4;145.3;237.2;156.0
2018-01-18;00:00:00;8;2;50.4;145.3;237.2;156.0
2018-01-18;00:00:00;8;1;;;99.3;10.0
2018-01-19;00:00:00;8;1;;;99.3;10.0
2018-01-19;00:00:00;8;2;50.3;145.3;237.2;156.0
2018-01-20;00:00:00;8;1;;;99.3;10.0
2018-01-20;00:00:00;8;2;50.9;145.3;237.2;156.0
2018-01-21;00:00:00;8;2;50.7;145.1;235.6;156.0
2018-01-21;00:00:00;8;1;;;98.4;10.0
2018-01-22;00:00:00;8;2;50.2;145.1;120.0;156.0
2018-01-22;00:00:00;8;1;;;98.4;10.0
2018-01-23;00:00:00;8;1;;;98.4;10.0
2018-01-23;00:00:00;8;2;50.5;145.1;120.0;156.0
2018-01-24;00:00:00;8;2;50.9;145.1;120.0;156.0
2018-01-24;00:00:00;8;1;;;98.4;10.0
2018-01-25;00:00:00;8;1;;;98.4;10.0
2018-01-25;00:00:00;8;2;51.0;145.5;122.1;156.0
2018-01-26;00:00:00;8;2;51.0;145.5;122.1;156.0
2018-01-26;00:00:00;8;1;;;99.3;10.0
2018-01-27;00:00:00;8;2;51.2;146.3;124.1;156.0
2018-01-27;00:00:00;8;1;;;99.3;10.0
2018-01-28;00:00:00;8;2;51.7;146.3;124.1;156.0
2018-01-28;00:00:00;8;1;;;99.3;10.0
2018-01-29;00:00:00;8;1;;;99.3;10.0
2018-01-29;00:00:00;8;2;52.0;146.3;124.1;156.0
2018-01-30;00:00:00;8;2;51.0;146.3;124.1;156.0
2018-01-30;00:00:00;8;1;;;99.3;10.0
2018-01-31;00:00:00;8;1;;;99.3;10.0
2018-01-31;00:00:00;8;2;51.0;146.3;124.1;156.0
2018-02-01;00:00:00;4;2;53.0;144.4;;156.0
2018-02-01;00:00:00;4;1;;;;10.0
2018-02-02;00:00:00;4;1;;;;10.0
2018-02-02;00:00:00;4;2;51.0;144.4;;156.0
2018-02-03;00:00:00;4;2;51.0;144.4;;156.0
2018-02-03;00:00:00;4;1;;;;10.0
2018-02-04;00:00:00;4;2;52.0;144.5;;156.0
2018-02-04;00:00:00;4;1;;;;10.0
2018-02-05;00:00:00;4;1;;;;10.0
2018-02-05;00:00:00;4;2;51.0;143.2;;156.0
2018-02-06;00:00:00;4;2;51.0;143.2;;156.0
2018-02-06;00:00:00;4;1;;;;10.0
2018-02-07;00:00:00;4;2;51.0;142.8;;156.0
2018-02-07;00:00:00;4;1;;;;10.0
2018-02-08;00:00:00;4;2;51.0;142.8;;156.0
2018-02-08;00:00:00;4;1;;;;10.0
2018-02-09;00:00:00;4;1;;;;10.0
2018-02-09;00:00:00;4;2;51.0;142.8;;156.0
2018-02-10;00:00:00;4;1;;;;10.0
2018-02-10;00:00:00;4;2;51.0;143.0;;156.0
2018-02-11;00:00:00;4;1;;;;10.0
2018-02-11;00:00:00;4;2;51.0;143.0;;156.0
2018-02-12;00:00:00;4;1;;;;10.0
2018-02-12;00:00:00;4;2;51.0;145.7;;156.0
2018-02-13;00:00:00;4;2;52.0;145.7;;156.0
2018-02-13;00:00:00;4;1;;;;10.0
2018-02-14;00:00:00;4;2;51.0;145.7;;156.0
2018-02-14;00:00:00;4;1;;;;10.0
2018-02-15;00:00:00;4;1;;;;10.0
2018-02-15;00:00:00;4;2;51.0;145.7;;156.0
2018-02-16;00:00:00;4;2;51.0;145.5;;156.0
2018-02-16;00:00:00;4;1;;;;10.0
2018-02-17;00:00:00;4;2;51.0;144.6;;156.0
2018-02-17;00:00:00;4;1;;;;10.0
2018-02-18;00:00:00;4;1;;;;10.0
2018-02-18;00:00:00;4;2;51.0;144.6;;156.0
2018-02-19;00:00:00;4;2;51.0;141.4;;156.0
2018-02-19;00:00:00;4;1;;;;10.0
2018-02-20;00:00:00;4;2;51.0;141.2;;156.0
2018-02-20;00:00:00;4;1;;;;10.0
2018-02-21;00:00:00;4;1;;;;10.0
2018-02-21;00:00:00;4;2;50.0;141.2;;156.0
2018-02-22;00:00:00;4;1;;;;10.0
2018-02-22;00:00:00;4;2;51.0;141.2;;156.0
2018-02-23;00:00:00;4;2;51.0;141.2;;156.0
2018-02-23;00:00:00;4;1;;;;10.0
2018-02-24;00:00:00;4;2;51.0;141.9;;156.0
2018-02-24;00:00:00;4;1;;;;10.0
2018-02-25;00:00:00;4;2;51.0;141.9;;156.0
2018-02-25;00:00:00;4;1;;;;10.0
2018-02-26;00:00:00;4;1;;;;10.0
2018-02-26;00:00:00;4;2;50.0;141.9;;156.0
2018-02-27;00:00:00;4;1;;;;10.0
2018-02-27;00:00:00;4;2;51.0;141.5;;156.0
2018-02-28;00:00:00;4;2;50.0;141.5;;156.0
2018-02-28;00:00:00;4;1;;;;10.0
2018-03-01;00:00:00;4;1;;;48.6;10.0
2018-03-01;00:00:00;4;2;50.0;141.5;111.3;156.0
2018-03-02;00:00:00;4;1;;;48.6;10.0
2018-03-02;00:00:00;4;2;52.0;141.5;111.3;156.0
2018-03-03;00:00:00;4;1;;;48.6;10.0
2018-03-03;00:00:00;4;2;50.0;141.5;111.3;156.0
2018-03-04;00:00:00;4;1;;;48.6;10.0
2018-03-04;00:00:00;4;2;50.0;141.0;110.3;156.0
2018-03-05;00:00:00;4;1;;;48.6;10.0
2018-03-05;00:00:00;4;2;49.0;141.0;110.3;156.0
2018-03-06;00:00:00;4;2;48.0;141.0;110.3;156.0
2018-03-06;00:00:00;4;1;;;48.6;10.0
