Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;;;87.0;74.0
2018-01-02;00:00:00;8;1;;;85.7;74.0
2018-01-03;00:00:00;8;1;;;87.0;74.0
2018-01-04;00:00:00;8;1;;;87.0;74.0
2018-01-05;00:00:00;8;1;;;87.0;74.0
2018-01-06;00:00:00;8;1;;;87.0;74.0
2018-01-07;00:00:00;8;1;;;85.7;74.0
2018-01-08;00:00:00;8;1;;;85.7;74.0
2018-01-09;00:00:00;8;1;;;85.7;74.0
2018-01-10;00:00:00;8;1;;;85.7;74.0
2018-01-11;00:00:00;8;1;;;85.7;74.0
2018-01-12;00:00:00;8;1;;;86.9;74.0
2018-01-13;00:00:00;8;1;;;85.6;74.0
2018-01-14;00:00:00;8;1;;;85.6;74.0
2018-01-15;00:00:00;8;1;;;85.6;74.0
2018-01-16;00:00:00;8;1;;;85.6;74.0
2018-01-17;00:00:00;8;1;;69.1;52.2;69.0
2018-01-18;00:00:00;8;1;;69.1;51.1;69.0
2018-01-19;00:00:00;8;1;;69.1;51.1;69.0
2018-01-20;00:00:00;8;1;;69.1;51.1;69.0
2018-01-21;00:00:00;8;1;;69.1;51.1;69.0
2018-01-22;00:00:00;8;1;;69.1;51.1;69.0
2018-01-23;00:00:00;8;1;;69.1;51.1;69.0
2018-01-24;00:00:00;8;1;;69.1;51.1;69.0
2018-01-25;00:00:00;8;1;;;51.1;69.0
2018-01-26;00:00:00;8;1;;;52.2;69.0
2018-01-27;00:00:00;8;1;;;51.1;69.0
2018-01-28;00:00:00;8;1;;;51.1;69.0
2018-01-29;00:00:00;8;1;;;51.1;69.0
2018-01-30;00:00:00;8;1;;;51.1;69.0
2018-01-31;00:00:00;8;1;;;51.1;69.0
2018-02-01;00:00:00;4;1;;;;69.0
2018-02-02;00:00:00;4;1;;;;69.0
2018-02-03;00:00:00;4;1;;;;69.0
2018-02-04;00:00:00;4;1;;;;69.0
2018-02-05;00:00:00;4;1;95.0;;;69.0
2018-02-06;00:00:00;4;1;97.0;;;69.0
2018-02-07;00:00:00;4;1;97.0;;;69.0
2018-02-08;00:00:00;4;1;97.0;;;69.0
2018-02-09;00:00:00;4;1;98.0;;;69.0
2018-02-10;00:00:00;4;1;98.0;;;69.0
2018-02-11;00:00:00;4;1;98.0;;;69.0
2018-02-12;00:00:00;4;1;;77.0;;78.0
2018-02-13;00:00:00;4;1;;77.0;;78.0
2018-02-14;00:00:00;4;1;;77.0;;78.0
2018-02-15;00:00:00;4;1;;77.0;;78.0
2018-02-16;00:00:00;4;1;;77.0;;78.0
2018-02-17;00:00:00;4;1;;77.0;;78.0
2018-02-18;00:00:00;4;1;;77.0;;78.0
2018-02-19;00:00:00;4;1;;77.0;;78.0
2018-02-20;00:00:00;4;1;;;;78.0
2018-02-21;00:00:00;4;1;;;;78.0
2018-02-22;00:00:00;4;1;;;;78.0
2018-02-23;00:00:00;4;1;;;;78.0
2018-02-24;00:00:00;4;1;;;;78.0
2018-02-25;00:00:00;4;1;;;;78.0
2018-02-26;00:00:00;4;1;;;;78.0
2018-02-27;00:00:00;4;1;;;;78.0
2018-02-28;00:00:00;4;1;;;;78.0
2018-03-01;00:00:00;4;1;;;59.2;78.0
2018-03-02;00:00:00;4;1;;;59.2;78.0
2018-03-03;00:00:00;4;1;;;59.2;78.0
2018-03-04;00:00:00;4;1;;;59.2;78.0
2018-03-05;00:00:00;4;1;;;59.2;78.0
2018-03-06;00:00:00;4;1;;;59.2;78.0
2018-03-07;00:00:00;4;1;;;59.2;78.0
2018-03-08;00:00:00;4;1;;;59.2;78.0
2018-03-09;00:00:00;4;1;;;59.2;78.0
2018-03-10;00:00:00;4;1;;;59.2;78.0
2018-03-11;00:00:00;4;1;;;59.2;79.0
2018-03-12;00:00:00;4;1;;;59.2;79.0
2018-03-13;00:00:00;4;1;;;59.2;79.0
2018-03-14;00:00:00;4;1;;;59.2;79.0
2018-03-15;00:00:00;4;1;;;59.2;79.0
2018-03-16;00:00:00;4;1;12.0;;48.4;79.0
2018-03-17;00:00:00;4;1;12.0;;48.4;79.0
2018-03-18;00:00:00;4;1;12.0;;48.4;79.0
2018-03-19;00:00:00;4;1;12.0;;63.8;79.0
2018-03-20;00:00:00;4;1;12.0;;63.8;79.0
2018-03-21;00:00:00;4;1;12.0;;63.8;79.0
2018-03-22;00:00:00;4;1;12.0;;63.7;79.0
2018-03-23;00:00:00;4;1;12.0;;63.8;79.0
2018-03-24;00:00:00;4;1;12.0;;64.9;79.0
2018-03-25;00:00:00;4;1;12.0;;64.9;79.0
2018-03-26;00:00:00;4;1;12.0;;64.9;79.0
2018-03-27;00:00:00;4;1;12.0;;65.0;79.0
2018-03-28;00:00:00;4;1;12.0;;65.0;79.0
2018-03-29;00:00:00;4;1;12.0;;35.8;79.0
2018-03-30;00:00:00;4;1;12.0;;35.8;79.0
2018-03-31;00:00:00;4;1;12.0;;35.8;79.0
2018-04-01;00:00:00;4;1;12.0;;35.8;79.0
2018-04-02;00:00:00;4;1;12.0;;35.8;79.0
