Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-01;00:00:00;4;1;;;;84.0
2018-02-02;00:00:00;4;1;;;;84.0
2018-02-03;00:00:00;4;1;;;;84.0
2018-02-04;00:00:00;4;1;;;;84.0
2018-02-05;00:00:00;4;1;;;;84.0
2018-02-06;00:00:00;4;1;;;;84.0
2018-02-07;00:00:00;4;1;;;;84.0
2018-02-08;00:00:00;4;1;;;;84.0
2018-02-09;00:00:00;4;1;;;;84.0
2018-02-10;00:00:00;4;1;;;;84.0
2018-02-11;00:00:00;4;1;;;;84.0
2018-02-12;00:00:00;4;1;;;;84.0
2018-02-13;00:00:00;4;1;;;;84.0
2018-02-14;00:00:00;4;1;;;;84.0
2018-02-15;00:00:00;4;1;;;;84.0
2018-02-16;00:00:00;4;1;;;;84.0
2018-02-17;00:00:00;4;1;;;;84.0
2018-02-18;00:00:00;4;1;;;;84.0
2018-02-19;00:00:00;4;1;;;;84.0
2018-02-20;00:00:00;4;1;;;;84.0
2018-02-21;00:00:00;4;1;;;;84.0
2018-02-22;00:00:00;4;1;;;;84.0
2018-02-23;00:00:00;4;1;;;;84.0
2018-02-24;00:00:00;4;1;;;;84.0
2018-02-25;00:00:00;4;1;;;;84.0
2018-02-26;00:00:00;4;1;;;;84.0
2018-02-27;00:00:00;4;1;;;;84.0
2018-02-28;00:00:00;4;1;;;;84.0
2018-06-13;00:00:00;4;1;;;;
2018-06-14;00:00:00;4;1;;;;
2018-06-15;00:00:00;4;1;;162.6;116.5;
2018-06-16;00:00:00;4;1;;167.6;119.3;
2018-06-17;00:00:00;4;1;;166.8;117.0;
2018-06-18;00:00:00;4;1;;136.8;114.1;
2018-06-19;00:00:00;4;1;;126.8;105.4;
2018-06-20;00:00:00;4;1;;126.8;105.4;
2018-06-21;00:00:00;4;1;;126.8;105.4;
2018-06-22;00:00:00;4;1;;126.7;103.5;
2018-06-23;00:00:00;4;1;;126.7;103.5;
2018-07-14;00:00:00;4;2;;53.5;46.8;
2018-07-15;00:00:00;4;2;;51.5;39.2;
2018-07-16;00:00:00;4;2;;51.5;39.2;
2018-07-17;00:00:00;4;2;;51.5;39.2;
2018-07-18;00:00:00;4;2;;50.9;38.8;
2018-07-19;00:00:00;4;2;;50.9;38.8;
2018-07-20;00:00:00;4;2;;50.9;43.0;
2018-07-21;00:00:00;4;2;;50.9;43.3;
2018-07-22;00:00:00;4;2;;51.2;44.0;
2018-07-23;00:00:00;4;2;;51.2;44.3;
2018-07-24;00:00:00;4;2;;51.2;41.8;
2018-07-25;00:00:00;4;2;;50.9;45.3;
2018-07-26;00:00:00;4;2;;50.9;45.3;
2018-07-27;00:00:00;4;2;;50.9;45.3;
2018-07-28;00:00:00;4;2;;50.9;45.7;
2018-07-29;00:00:00;4;2;;50.9;45.7;
2018-07-30;00:00:00;4;2;;50.9;45.7;
2018-07-31;00:00:00;4;2;;51.2;47.4;
