Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-01;00:00:00;4;2;12.0;;;144.0
2018-02-02;00:00:00;4;2;12.0;;;144.0
2018-02-03;00:00:00;4;2;12.0;;;144.0
2018-02-04;00:00:00;4;2;12.0;;;144.0
2018-02-05;00:00:00;4;2;12.0;;;144.0
2018-02-06;00:00:00;4;2;12.0;;;144.0
2018-02-07;00:00:00;4;2;12.0;;;144.0
2018-02-08;00:00:00;4;2;12.0;;;144.0
2018-02-09;00:00:00;4;2;12.0;;;144.0
2018-02-10;00:00:00;4;2;12.0;;;144.0
2018-02-11;00:00:00;4;2;12.0;;;144.0
2018-02-12;00:00:00;4;2;12.0;;;144.0
2018-02-13;00:00:00;4;2;12.0;;;144.0
2018-02-14;00:00:00;4;2;12.0;;;144.0
2018-02-15;00:00:00;4;2;12.0;;;144.0
2018-02-16;00:00:00;4;2;12.0;;;144.0
2018-02-17;00:00:00;4;2;12.0;;;144.0
2018-02-18;00:00:00;4;2;12.0;;;144.0
2018-02-19;00:00:00;4;2;12.0;;;144.0
2018-02-20;00:00:00;4;2;12.0;;;144.0
2018-02-21;00:00:00;4;2;12.0;;;144.0
2018-02-22;00:00:00;4;2;12.0;;;144.0
2018-02-23;00:00:00;4;2;12.0;;;144.0
2018-02-24;00:00:00;4;2;12.0;;;144.0
2018-02-25;00:00:00;4;2;12.0;;;144.0
2018-02-26;00:00:00;4;2;12.0;;;144.0
2018-02-27;00:00:00;4;2;12.0;;;144.0
2018-02-28;00:00:00;4;2;12.0;;;144.0
2018-07-04;00:00:00;4;1;;167.7;157.5;197.0
2018-07-05;00:00:00;4;1;;167.7;157.5;197.0
2018-07-06;00:00:00;4;1;;143.0;123.2;147.0
2018-07-07;00:00:00;4;1;;140.1;116.2;147.0
2018-07-08;00:00:00;4;1;;140.1;116.2;147.0
2018-07-09;00:00:00;4;1;;127.8;108.1;147.0
2018-07-10;00:00:00;4;1;;127.8;108.1;147.0
2018-07-11;00:00:00;4;1;;124.0;105.7;147.0
2018-07-12;00:00:00;4;1;;124.0;105.7;147.0
2018-07-13;00:00:00;4;1;;129.7;110.0;147.0
2018-07-14;00:00:00;4;1;;128.7;108.8;147.0
2018-07-15;00:00:00;4;1;;128.7;106.2;147.0
2018-07-16;00:00:00;4;1;;128.7;106.2;147.0
2018-07-17;00:00:00;4;1;;129.3;110.7;147.0
2018-07-18;00:00:00;4;1;0.0;130.2;110.7;147.0
2018-07-19;00:00:00;4;1;0.0;129.3;110.1;147.0
2018-07-20;00:00:00;4;1;0.0;129.3;109.8;147.0
2018-07-21;00:00:00;4;1;0.0;129.8;111.4;147.0
2018-07-22;00:00:00;4;1;0.0;130.7;111.7;147.0
2018-07-23;00:00:00;4;1;0.0;132.7;113.0;147.0
2018-07-24;00:00:00;4;1;0.0;133.6;113.6;147.0
2018-07-25;00:00:00;4;2;20.0;135.5;114.8;147.0
2018-07-26;00:00:00;4;2;64.0;135.5;114.8;147.0
2018-07-27;00:00:00;4;2;66.0;132.7;112.3;147.0
2018-07-28;00:00:00;4;2;65.0;132.7;114.9;147.0
2018-07-29;00:00:00;4;2;64.0;132.7;114.2;147.0
2018-07-30;00:00:00;4;2;63.0;130.2;111.3;147.0
2018-07-31;00:00:00;4;2;65.0;130.2;111.3;147.0
