Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-10;00:00:00;8;3;;48.3;68.5;62.0
2018-01-11;00:00:00;8;3;;48.3;68.5;62.0
2018-01-12;00:00:00;8;3;;54.3;52.8;62.0
2018-01-13;00:00:00;8;3;;54.3;50.8;62.0
2018-01-14;00:00:00;8;3;;54.3;50.8;62.0
2018-01-15;00:00:00;8;3;;54.3;51.1;62.0
2018-01-16;00:00:00;8;3;;54.3;51.1;62.0
2018-01-17;00:00:00;8;3;;53.3;50.3;62.0
2018-01-18;00:00:00;8;3;;53.3;50.2;62.0
2018-01-19;00:00:00;8;3;;53.3;50.2;62.0
2018-01-20;00:00:00;8;3;;53.3;50.2;62.0
2018-01-21;00:00:00;8;3;;48.3;45.8;62.0
2018-01-22;00:00:00;8;3;;48.3;45.8;62.0
2018-01-23;00:00:00;8;3;;48.3;42.3;62.0
2018-01-24;00:00:00;8;3;;48.3;42.3;62.0
2018-01-25;00:00:00;8;3;;48.3;42.3;62.0
2018-01-26;00:00:00;8;3;;48.3;45.6;62.0
2018-01-27;00:00:00;8;3;;48.3;45.8;62.0
2018-01-28;00:00:00;8;3;;48.3;45.8;62.0
2018-01-29;00:00:00;8;3;;48.3;45.8;62.0
2018-01-30;00:00:00;8;3;;48.3;45.8;62.0
2018-01-31;00:00:00;8;3;;48.3;45.8;62.0
2018-02-01;00:00:00;4;3;;48.3;;62.0
2018-02-02;00:00:00;4;3;;48.3;;62.0
2018-02-03;00:00:00;4;3;;48.3;;62.0
2018-02-04;00:00:00;4;3;;48.3;;62.0
2018-02-05;00:00:00;4;2;;48.3;;62.0
2018-02-06;00:00:00;4;2;;48.3;;62.0
2018-02-07;00:00:00;4;2;;48.3;;62.0
2018-02-08;00:00:00;4;2;;48.3;;62.0
2018-02-09;00:00:00;4;2;;48.3;;62.0
2018-02-10;00:00:00;4;2;;48.3;;62.0
2018-02-11;00:00:00;4;2;;48.3;;62.0
2018-02-12;00:00:00;4;2;;48.3;;62.0
2018-02-13;00:00:00;4;2;;48.3;;62.0
2018-02-14;00:00:00;4;2;;48.3;;62.0
2018-02-15;00:00:00;4;2;;48.3;;62.0
2018-02-16;00:00:00;4;2;;48.3;;62.0
2018-02-17;00:00:00;4;2;;48.3;;62.0
2018-02-18;00:00:00;4;2;;48.3;;62.0
2018-02-19;00:00:00;4;2;;48.3;;62.0
2018-02-20;00:00:00;4;2;;48.3;;62.0
2018-02-21;00:00:00;4;2;;48.3;;62.0
2018-02-22;00:00:00;4;2;;48.3;;62.0
2018-02-23;00:00:00;4;2;;48.3;;62.0
2018-02-24;00:00:00;4;2;;48.3;;62.0
2018-02-25;00:00:00;4;2;;48.3;;62.0
2018-02-26;00:00:00;4;2;;48.3;;62.0
2018-02-27;00:00:00;4;2;;48.3;;62.0
2018-02-28;00:00:00;4;2;;48.3;;62.0
2018-03-01;00:00:00;4;2;;48.3;46.1;62.0
2018-03-02;00:00:00;4;2;;48.3;46.1;62.0
2018-03-03;00:00:00;4;2;;48.3;46.1;62.0
2018-03-04;00:00:00;4;2;;47.3;50.6;62.0
2018-03-05;00:00:00;4;2;;47.3;50.6;62.0
2018-03-06;00:00:00;4;2;;47.3;50.8;62.0
2018-03-07;00:00:00;4;2;;47.3;50.8;62.0
2018-03-08;00:00:00;4;2;;59.2;57.8;62.0
2018-03-09;00:00:00;4;2;;59.2;57.8;62.0
2018-03-10;00:00:00;4;2;;59.2;61.4;62.0
2018-03-11;00:00:00;4;2;;;;62.0
2018-03-12;00:00:00;4;2;;;;62.0
2018-03-13;00:00:00;4;2;;;;62.0
2018-03-14;00:00:00;4;2;;;;62.0
2018-03-15;00:00:00;4;2;;;;62.0
2018-03-16;00:00:00;4;2;;;;62.0
2018-03-17;00:00:00;4;2;;;;62.0
2018-03-18;00:00:00;4;2;;;;62.0
2018-03-19;00:00:00;4;2;89.0;;;62.0
2018-03-20;00:00:00;4;2;96.0;;;62.0
2018-03-21;00:00:00;4;2;103.0;;;62.0
2018-03-22;00:00:00;4;2;55.0;;;62.0
2018-06-22;00:00:00;4;2;19.0;;;65.0
2018-06-23;00:00:00;4;2;46.0;51.3;50.1;65.0
2018-06-24;00:00:00;4;2;54.0;51.3;50.1;65.0
2018-06-25;00:00:00;4;2;54.0;56.3;54.9;65.0
2018-06-26;00:00:00;4;2;55.0;58.2;56.8;65.0
2018-06-27;00:00:00;4;2;58.0;58.2;56.8;65.0
2018-06-28;00:00:00;4;2;;58.2;57.7;65.0
2018-06-29;00:00:00;4;2;;62.2;61.5;65.0
2018-06-30;00:00:00;4;2;;62.2;60.9;65.0
2018-07-01;00:00:00;4;2;;62.2;81.4;65.0
2018-07-02;00:00:00;4;2;;62.2;80.5;65.0
2018-07-03;00:00:00;4;2;;62.2;61.0;65.0
2018-07-04;00:00:00;4;2;;62.2;61.0;65.0
2018-07-05;00:00:00;4;2;;62.2;61.3;65.0
2018-07-06;00:00:00;4;2;;62.2;61.0;65.0
2018-07-07;00:00:00;4;2;;62.2;60.9;65.0
2018-07-08;00:00:00;4;2;;62.2;60.9;65.0
2018-07-09;00:00:00;4;2;;60.2;58.9;65.0
2018-07-10;00:00:00;4;2;;60.2;58.9;65.0
2018-07-11;00:00:00;4;2;;60.2;58.9;65.0
2018-07-12;00:00:00;4;2;;60.2;59.1;65.0
2018-07-13;00:00:00;4;2;;60.2;59.0;65.0
2018-07-14;00:00:00;4;2;;60.2;59.0;65.0
2018-07-15;00:00:00;4;2;;60.2;58.9;65.0
2018-07-16;00:00:00;4;2;;60.2;59.0;65.0
2018-07-17;00:00:00;4;2;;60.2;59.0;65.0
2018-07-18;00:00:00;4;2;;60.2;58.9;65.0
2018-07-19;00:00:00;4;2;;60.2;59.0;65.0
2018-07-20;00:00:00;4;2;;60.2;59.0;65.0
2018-07-21;00:00:00;4;2;;60.2;59.1;65.0
2018-07-22;00:00:00;4;2;;60.2;59.1;65.0
2018-07-23;00:00:00;4;2;;60.2;59.0;65.0
2018-07-24;00:00:00;4;2;;60.2;59.1;65.0
2018-07-25;00:00:00;4;2;;60.2;58.9;65.0
2018-07-26;00:00:00;4;3;;60.2;58.9;65.0
2018-07-27;00:00:00;4;3;;63.2;61.8;65.0
2018-07-28;00:00:00;4;3;;63.2;61.8;65.0
2018-07-29;00:00:00;4;3;;63.2;61.8;65.0
2018-07-30;00:00:00;4;3;;63.2;61.8;65.0
2018-07-31;00:00:00;4;3;57.0;63.2;61.8;65.0
