Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;0.0;;59.6;78.0
2018-01-02;00:00:00;8;1;0.0;;55.5;78.0
2018-01-03;00:00:00;8;1;0.0;;55.2;78.0
2018-01-04;00:00:00;8;1;0.0;;55.1;78.0
2018-01-05;00:00:00;8;1;0.0;;55.1;78.0
2018-01-06;00:00:00;8;1;0.0;;55.1;78.0
2018-01-07;00:00:00;8;1;0.0;;56.2;78.0
2018-01-08;00:00:00;8;1;0.0;;56.1;78.0
2018-01-09;00:00:00;8;1;0.0;;56.1;78.0
2018-01-10;00:00:00;8;1;0.0;;56.1;78.0
2018-01-11;00:00:00;8;1;0.0;;56.1;78.0
2018-01-12;00:00:00;8;1;0.0;;57.2;78.0
2018-01-13;00:00:00;8;1;0.0;;56.0;78.0
2018-01-14;00:00:00;8;1;0.0;;56.0;78.0
2018-01-15;00:00:00;8;1;0.0;;56.0;78.0
2018-01-16;00:00:00;8;1;0.0;;56.0;78.0
2018-01-17;00:00:00;8;1;0.0;;57.2;78.0
2018-01-18;00:00:00;8;1;0.0;;56.0;78.0
2018-01-19;00:00:00;8;1;0.0;;56.0;78.0
2018-01-20;00:00:00;8;1;0.0;;56.0;78.0
2018-01-21;00:00:00;8;1;0.0;;56.0;78.0
2018-01-22;00:00:00;8;1;0.0;;56.0;78.0
2018-01-23;00:00:00;8;1;0.0;;58.3;78.0
2018-01-24;00:00:00;8;1;0.0;;58.3;78.0
2018-01-25;00:00:00;8;1;0.0;;58.3;78.0
2018-01-26;00:00:00;8;1;0.0;;56.0;78.0
2018-01-27;00:00:00;8;1;0.0;;50.4;78.0
2018-01-28;00:00:00;8;1;0.0;;50.4;78.0
2018-01-29;00:00:00;8;1;0.0;;50.4;78.0
2018-01-30;00:00:00;8;1;0.0;;50.4;78.0
2018-01-31;00:00:00;8;1;0.0;;50.4;78.0
2018-02-01;00:00:00;4;1;0.0;;;78.0
2018-02-02;00:00:00;4;1;0.0;;;78.0
2018-02-03;00:00:00;4;1;0.0;;;78.0
2018-02-04;00:00:00;4;1;0.0;;;78.0
2018-02-05;00:00:00;4;1;0.0;;;78.0
2018-02-06;00:00:00;4;1;0.0;;;78.0
2018-02-07;00:00:00;4;1;0.0;;;78.0
2018-02-08;00:00:00;4;1;0.0;;;78.0
2018-02-09;00:00:00;4;1;0.0;;;78.0
2018-02-10;00:00:00;4;1;0.0;;;78.0
2018-02-11;00:00:00;4;1;0.0;;;78.0
2018-02-12;00:00:00;4;1;0.0;;;78.0
2018-02-13;00:00:00;4;1;0.0;57.9;;58.0
2018-02-14;00:00:00;4;1;0.0;57.9;;58.0
2018-02-15;00:00:00;4;1;0.0;57.9;;58.0
2018-02-16;00:00:00;4;1;0.0;57.9;;58.0
2018-02-17;00:00:00;4;1;0.0;58.0;;58.0
2018-02-18;00:00:00;4;1;0.0;58.0;;58.0
2018-02-19;00:00:00;4;1;0.0;58.0;;58.0
2018-02-20;00:00:00;4;1;0.0;58.0;;58.0
