Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-11;00:00:00;8;2;0.0;175.1;117.6;191.0
2018-01-12;00:00:00;8;2;0.0;177.1;;116.0
2018-01-13;00:00:00;8;2;0.0;177.1;;116.0
2018-01-14;00:00:00;8;2;0.0;182.7;;116.0
2018-01-15;00:00:00;8;2;0.0;182.7;;116.0
2018-01-16;00:00:00;8;2;0.0;182.7;;116.0
2018-01-17;00:00:00;8;2;0.0;152.3;;116.0
2018-01-18;00:00:00;8;2;0.0;147.4;;116.0
2018-01-19;00:00:00;8;2;0.0;147.4;;116.0
2018-01-20;00:00:00;8;2;0.0;147.4;;116.0
2018-01-21;00:00:00;8;2;0.0;147.4;;116.0
2018-01-22;00:00:00;8;2;0.0;140.5;;116.0
2018-01-23;00:00:00;8;2;0.0;140.5;;116.0
2018-01-24;00:00:00;8;2;0.0;137.6;;116.0
2018-01-25;00:00:00;8;2;0.0;137.6;;116.0
2018-01-26;00:00:00;8;2;0.0;132.7;;116.0
2018-01-27;00:00:00;8;2;0.0;131.7;;116.0
2018-01-28;00:00:00;8;2;0.0;131.7;;116.0
2018-01-29;00:00:00;8;2;0.0;131.7;;116.0
2018-01-30;00:00:00;8;2;0.0;131.7;;116.0
2018-01-31;00:00:00;8;2;0.0;131.7;;116.0
2018-02-01;00:00:00;4;1;0.0;131.7;;191.0
2018-02-02;00:00:00;4;1;0.0;123.8;;191.0
2018-02-03;00:00:00;4;1;0.0;122.6;;191.0
2018-02-04;00:00:00;4;1;0.0;122.6;;191.0
2018-02-05;00:00:00;4;1;0.0;122.6;;191.0
2018-02-06;00:00:00;4;1;0.0;122.6;;191.0
2018-02-07;00:00:00;4;1;0.0;111.8;;191.0
2018-02-08;00:00:00;4;1;0.0;111.8;;191.0
2018-02-09;00:00:00;4;1;0.0;111.8;;191.0
2018-02-10;00:00:00;4;1;0.0;111.8;;191.0
2018-02-11;00:00:00;4;1;0.0;111.8;;191.0
2018-02-12;00:00:00;4;1;0.0;111.8;;191.0
2018-02-13;00:00:00;4;1;0.0;111.8;;191.0
2018-02-14;00:00:00;4;1;0.0;109.9;;191.0
2018-02-15;00:00:00;4;1;0.0;109.8;;191.0
2018-02-16;00:00:00;4;1;0.0;109.8;;191.0
2018-02-17;00:00:00;4;1;0.0;104.9;;191.0
2018-02-18;00:00:00;4;1;0.0;104.9;;191.0
2018-02-19;00:00:00;4;1;0.0;104.9;;191.0
2018-02-20;00:00:00;4;1;0.0;102.9;;191.0
2018-02-21;00:00:00;4;1;0.0;102.9;;191.0
2018-02-22;00:00:00;4;1;0.0;102.6;;191.0
2018-02-23;00:00:00;4;1;0.0;102.6;;191.0
2018-02-24;00:00:00;4;1;0.0;102.6;;191.0
2018-02-25;00:00:00;4;1;0.0;102.6;;191.0
2018-02-26;00:00:00;4;1;0.0;102.6;;191.0
2018-02-27;00:00:00;4;1;0.0;102.6;;191.0
2018-02-28;00:00:00;4;1;0.0;102.6;;191.0
2018-03-01;00:00:00;4;1;0.0;103.3;72.7;191.0
2018-03-02;00:00:00;4;1;0.0;103.3;72.7;191.0
2018-03-03;00:00:00;4;1;0.0;105.2;72.4;191.0
2018-03-04;00:00:00;4;1;0.0;105.0;70.3;191.0
2018-03-05;00:00:00;4;1;0.0;105.0;70.3;191.0
2018-03-06;00:00:00;4;1;0.0;105.0;70.3;191.0
2018-03-07;00:00:00;4;1;0.0;99.3;67.7;191.0
2018-03-08;00:00:00;4;1;0.0;99.3;67.7;191.0
2018-03-09;00:00:00;4;1;0.0;100.3;68.2;191.0
2018-03-10;00:00:00;4;1;0.0;96.2;66.5;191.0
2018-03-11;00:00:00;4;1;0.0;96.2;66.5;191.0
2018-03-12;00:00:00;4;1;0.0;96.2;66.5;191.0
2018-03-13;00:00:00;4;1;0.0;96.2;66.5;191.0
2018-03-14;00:00:00;4;1;0.0;96.0;65.6;191.0
2018-03-15;00:00:00;4;1;0.0;96.0;65.6;191.0
2018-03-16;00:00:00;4;1;0.0;89.1;61.3;191.0
2018-03-17;00:00:00;4;1;0.0;89.1;61.1;191.0
2018-03-18;00:00:00;4;1;0.0;89.1;61.1;191.0
2018-03-19;00:00:00;4;1;0.0;89.1;61.1;191.0
2018-03-20;00:00:00;4;1;0.0;97.5;63.5;191.0
2018-03-21;00:00:00;4;1;0.0;97.5;63.5;191.0
2018-03-22;00:00:00;4;1;0.0;97.5;63.5;191.0
2018-03-23;00:00:00;4;1;0.0;84.4;60.1;191.0
2018-03-24;00:00:00;4;1;0.0;83.4;58.8;191.0
2018-03-25;00:00:00;4;1;0.0;83.4;58.8;191.0
2018-03-26;00:00:00;4;1;;83.4;58.8;191.0
2018-03-27;00:00:00;4;1;;83.4;58.8;191.0
2018-03-28;00:00:00;4;1;67.0;97.2;58.8;191.0
2018-03-29;00:00:00;4;1;;97.2;58.8;191.0
2018-03-30;00:00:00;4;1;;97.2;58.8;191.0
2018-03-31;00:00:00;4;1;;96.9;57.8;191.0
2018-04-01;00:00:00;4;1;;97.9;67.2;191.0
2018-04-02;00:00:00;4;1;;97.9;67.2;191.0
2018-04-03;00:00:00;4;1;;97.9;67.2;191.0
2018-04-04;00:00:00;4;1;;96.9;66.7;191.0
2018-04-06;00:00:00;4;1;;96.9;66.7;191.0
2018-04-07;00:00:00;4;1;109.0;137.1;89.8;191.0
2018-04-08;00:00:00;4;1;108.0;138.0;93.8;191.0
2018-04-09;00:00:00;4;1;;138.0;93.8;191.0
2018-04-10;00:00:00;4;1;104.0;138.0;93.8;191.0
2018-04-11;00:00:00;4;1;;132.4;89.0;191.0
2018-04-12;00:00:00;4;1;105.0;132.4;89.0;191.0
2018-04-13;00:00:00;4;1;114.0;132.4;89.0;191.0
