Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;;168.5;135.6;148.0
2018-02-01;00:00:00;4;1;;;;175.0
2018-02-02;00:00:00;4;1;;;;175.0
2018-02-03;00:00:00;4;1;;;;175.0
2018-02-04;00:00:00;4;1;;;;175.0
2018-02-05;00:00:00;4;1;;;;175.0
2018-02-06;00:00:00;4;1;;;;175.0
2018-02-07;00:00:00;4;1;;;;175.0
2018-02-08;00:00:00;4;1;;;;220.0
2018-02-09;00:00:00;4;1;;;;220.0
2018-02-10;00:00:00;4;1;0.0;182.0;;220.0
2018-02-11;00:00:00;4;2;0.0;182.0;;220.0
2018-02-12;00:00:00;4;2;0.0;181.1;;148.0
2018-02-13;00:00:00;4;2;0.0;181.0;;148.0
2018-02-14;00:00:00;4;2;0.0;181.0;;148.0
2018-02-15;00:00:00;4;2;0.0;181.0;;148.0
2018-02-16;00:00:00;4;2;0.0;181.0;;148.0
2018-02-17;00:00:00;4;2;0.0;173.3;;148.0
2018-02-18;00:00:00;4;2;0.0;173.3;;148.0
2018-02-19;00:00:00;4;2;0.0;173.3;;148.0
2018-02-20;00:00:00;4;2;0.0;172.3;;148.0
2018-02-21;00:00:00;4;2;0.0;172.3;;148.0
2018-02-22;00:00:00;4;2;0.0;172.3;;172.0
2018-02-23;00:00:00;4;2;0.0;172.3;;172.0
2018-02-24;00:00:00;4;2;0.0;172.5;;172.0
2018-02-25;00:00:00;4;2;0.0;172.5;;172.0
2018-02-26;00:00:00;4;2;0.0;172.5;;172.0
2018-02-27;00:00:00;4;2;0.0;172.5;;172.0
2018-02-28;00:00:00;4;2;0.0;172.5;;172.0
2018-03-01;00:00:00;4;2;0.0;172.5;123.6;172.0
2018-03-02;00:00:00;4;2;0.0;172.5;123.6;172.0
2018-03-03;00:00:00;4;2;0.0;171.6;118.1;172.0
2018-03-04;00:00:00;4;2;0.0;171.6;118.1;172.0
2018-03-05;00:00:00;4;2;0.0;172.3;120.6;172.0
2018-03-06;00:00:00;4;2;0.0;172.3;120.6;172.0
2018-03-07;00:00:00;4;2;0.0;171.4;123.3;172.0
2018-03-08;00:00:00;4;2;0.0;171.4;123.3;172.0
2018-03-09;00:00:00;4;2;0.0;171.3;122.9;172.0
2018-03-10;00:00:00;4;2;0.0;172.9;126.6;172.0
2018-03-11;00:00:00;4;2;0.0;;;172.0
2018-03-12;00:00:00;4;2;0.0;;;172.0
2018-03-13;00:00:00;4;2;0.0;;;172.0
2018-03-14;00:00:00;4;2;0.0;;;172.0
2018-03-15;00:00:00;4;2;0.0;;;172.0
2018-03-16;00:00:00;4;2;0.0;;;172.0
2018-03-17;00:00:00;4;2;0.0;;;172.0
2018-03-18;00:00:00;4;2;0.0;;;172.0
2018-03-19;00:00:00;4;2;0.0;;;172.0
2018-03-20;00:00:00;4;2;0.0;;;172.0
2018-03-21;00:00:00;4;2;0.0;;;172.0
2018-03-22;00:00:00;4;2;0.0;;;172.0
2018-03-23;00:00:00;4;2;0.0;;;172.0
2018-03-24;00:00:00;4;2;0.0;;;172.0
2018-03-25;00:00:00;4;2;0.0;;;172.0
2018-03-26;00:00:00;4;2;0.0;;;172.0
2018-03-27;00:00:00;4;2;0.0;;;172.0
2018-03-28;00:00:00;4;2;0.0;;;172.0
2018-03-29;00:00:00;4;2;0.0;;;172.0
2018-03-30;00:00:00;4;2;;;;172.0
2018-03-31;00:00:00;4;2;;;;172.0
2018-04-01;00:00:00;4;2;;171.3;121.8;172.0
2018-04-02;00:00:00;4;2;0.0;171.3;121.8;172.0
2018-04-03;00:00:00;4;2;0.0;174.4;132.6;172.0
2018-04-04;00:00:00;4;2;0.0;174.4;130.7;172.0
2018-04-05;00:00:00;4;2;0.0;174.4;130.7;172.0
2018-04-06;00:00:00;4;2;0.0;173.2;126.3;172.0
2018-04-07;00:00:00;4;2;0.0;173.2;126.7;172.0
2018-04-08;00:00:00;4;2;0.0;173.2;126.7;172.0
2018-04-09;00:00:00;4;2;0.0;174.4;131.1;172.0
2018-04-10;00:00:00;4;2;0.0;174.4;131.1;172.0
2018-04-11;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-12;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-13;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-14;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-15;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-16;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-17;00:00:00;4;2;0.0;174.4;130.0;172.0
2018-04-18;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-19;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-20;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-21;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-22;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-23;00:00:00;4;2;0.0;174.4;128.7;172.0
2018-04-24;00:00:00;4;2;0.0;171.8;123.9;172.0
2018-04-25;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-04-26;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-04-27;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-04-28;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-04-29;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-04-30;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-05-01;00:00:00;4;2;0.0;171.8;123.2;172.0
2018-05-02;00:00:00;4;2;0.0;174.1;131.6;172.0
2018-05-03;00:00:00;4;2;0.0;174.1;131.6;172.0
2018-05-04;00:00:00;4;2;0.0;174.1;131.6;172.0
2018-05-05;00:00:00;4;2;0.0;174.1;131.6;172.0
2018-05-06;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-07;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-08;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-09;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-10;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-11;00:00:00;4;2;0.0;174.1;130.4;172.0
2018-05-12;00:00:00;4;2;0.0;175.3;135.6;172.0
2018-05-13;00:00:00;4;2;0.0;175.3;135.6;172.0
2018-05-14;00:00:00;4;2;0.0;175.3;134.5;172.0
2018-05-15;00:00:00;4;2;0.0;175.3;134.5;172.0
2018-05-16;00:00:00;4;2;0.0;175.3;134.5;172.0
2018-05-17;00:00:00;4;2;0.0;175.3;134.5;172.0
2018-05-18;00:00:00;4;2;0.0;175.3;134.5;172.0
2018-05-19;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-20;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-21;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-22;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-23;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-24;00:00:00;4;2;0.0;175.3;134.4;172.0
2018-05-25;00:00:00;4;2;0.0;174.3;136.4;172.0
2018-05-26;00:00:00;4;2;0.0;174.3;136.4;172.0
2018-05-27;00:00:00;4;2;0.0;174.3;136.4;172.0
2018-05-28;00:00:00;4;2;0.0;174.3;136.4;172.0
2018-05-29;00:00:00;4;2;0.0;171.4;138.0;172.0
2018-05-30;00:00:00;4;2;50.0;171.4;138.0;172.0
