Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-01;00:00:00;8;1;79.0;106.3;65.0;177.0
2018-01-02;00:00:00;8;1;79.0;106.4;67.0;177.0
2018-01-03;00:00:00;8;1;79.3;106.4;67.0;177.0
2018-01-04;00:00:00;8;1;79.5;106.4;67.0;177.0
2018-01-05;00:00:00;8;1;79.3;106.4;67.0;177.0
2018-01-06;00:00:00;8;1;79.2;106.4;66.7;177.0
2018-01-07;00:00:00;8;1;79.0;106.4;66.7;177.0
2018-01-08;00:00:00;8;1;79.0;106.4;66.7;177.0
2018-01-09;00:00:00;8;1;79.0;106.6;67.7;177.0
2018-01-10;00:00:00;8;1;79.0;105.6;66.7;177.0
2018-01-11;00:00:00;8;1;79.0;105.6;66.9;177.0
2018-01-12;00:00:00;8;1;79.0;105.6;66.9;177.0
2018-01-13;00:00:00;8;1;79.0;105.6;66.9;177.0
2018-01-14;00:00:00;8;1;79.0;105.6;66.9;177.0
2018-01-15;00:00:00;8;1;79.0;105.6;66.9;177.0
2018-01-16;00:00:00;8;1;79.0;105.7;67.4;177.0
2018-01-17;00:00:00;8;1;84.5;106.7;68.8;177.0
2018-01-18;00:00:00;8;1;86.5;105.7;67.7;177.0
2018-01-19;00:00:00;8;1;84.0;105.7;67.7;177.0
2018-01-20;00:00:00;8;1;82.7;105.7;67.7;177.0
2018-01-21;00:00:00;8;1;81.7;105.7;67.7;177.0
2018-01-22;00:00:00;8;1;80.2;106.7;67.4;177.0
2018-01-23;00:00:00;8;1;79.3;106.2;64.9;177.0
2018-01-24;00:00:00;8;1;78.8;105.2;65.3;177.0
2018-01-25;00:00:00;8;1;78.3;105.2;65.3;177.0
2018-01-26;00:00:00;8;1;78.0;104.2;64.7;177.0
2018-01-27;00:00:00;8;1;77.8;104.3;65.8;177.0
2018-01-28;00:00:00;8;1;77.7;104.3;65.8;177.0
2018-01-29;00:00:00;8;1;77.3;104.3;65.8;177.0
2018-01-30;00:00:00;8;1;77.3;104.3;65.8;177.0
2018-01-31;00:00:00;8;1;77.0;104.3;65.8;177.0
2018-02-01;00:00:00;4;1;77.0;104.2;;177.0
2018-02-02;00:00:00;4;1;77.0;103.3;;177.0
2018-02-03;00:00:00;4;1;77.0;103.3;;177.0
2018-02-04;00:00:00;4;1;77.0;103.3;;177.0
2018-02-05;00:00:00;4;1;77.0;103.3;;177.0
2018-02-06;00:00:00;4;1;77.0;103.3;;177.0
2018-02-07;00:00:00;4;1;77.0;103.3;;177.0
2018-02-08;00:00:00;4;1;77.0;103.2;;177.0
2018-02-09;00:00:00;4;1;77.0;103.2;;177.0
2018-02-10;00:00:00;4;1;77.0;103.2;;177.0
2018-02-11;00:00:00;4;1;77.0;103.2;;177.0
2018-02-12;00:00:00;4;1;77.0;103.2;;177.0
2018-02-13;00:00:00;4;1;77.0;103.2;;177.0
2018-02-14;00:00:00;4;1;77.0;104.2;;177.0
2018-02-15;00:00:00;4;1;82.0;104.3;;177.0
2018-02-16;00:00:00;4;1;84.0;104.3;;177.0
2018-02-17;00:00:00;4;1;82.0;106.2;;177.0
2018-02-18;00:00:00;4;1;80.0;106.2;;177.0
2018-02-19;00:00:00;4;1;78.0;106.2;;177.0
2018-02-20;00:00:00;4;1;77.0;106.2;;177.0
2018-02-21;00:00:00;4;1;75.0;106.2;;177.0
2018-02-22;00:00:00;4;1;73.0;106.2;;177.0
2018-02-23;00:00:00;4;1;72.0;106.2;;177.0
2018-02-24;00:00:00;4;1;71.0;97.4;;177.0
2018-02-25;00:00:00;4;1;70.0;96.4;;177.0
2018-02-26;00:00:00;4;1;70.0;96.4;;177.0
2018-02-27;00:00:00;4;1;69.0;96.4;;177.0
2018-02-28;00:00:00;4;1;69.0;95.4;;177.0
2018-03-01;00:00:00;4;1;70.0;95.4;61.3;177.0
2018-03-02;00:00:00;4;1;76.0;96.0;63.6;177.0
2018-03-03;00:00:00;4;1;77.0;97.0;62.3;177.0
2018-03-04;00:00:00;4;1;75.0;97.0;62.3;177.0
2018-03-05;00:00:00;4;1;73.0;97.0;62.3;177.0
2018-03-06;00:00:00;4;1;73.0;97.0;62.5;177.0
2018-03-07;00:00:00;4;1;72.0;98.0;63.4;177.0
2018-03-08;00:00:00;4;1;71.0;96.9;58.9;177.0
2018-03-09;00:00:00;4;1;71.0;96.9;60.2;177.0
2018-03-10;00:00:00;4;1;71.0;95.9;59.7;177.0
2018-03-11;00:00:00;4;1;70.0;95.9;59.7;177.0
2018-03-12;00:00:00;4;1;70.0;95.9;59.7;177.0
2018-03-13;00:00:00;4;1;70.0;95.9;59.7;177.0
2018-03-14;00:00:00;4;1;78.0;95.9;59.7;177.0
2018-03-15;00:00:00;4;1;78.0;95.9;59.7;177.0
2018-03-16;00:00:00;4;1;74.0;101.0;64.9;177.0
2018-03-17;00:00:00;4;1;72.0;101.0;64.9;177.0
2018-03-18;00:00:00;4;1;72.0;101.0;64.9;177.0
2018-03-19;00:00:00;4;1;71.0;101.0;64.9;177.0
2018-03-20;00:00:00;4;1;70.0;97.1;64.9;177.0
2018-03-21;00:00:00;4;1;69.0;97.1;64.9;177.0
2018-03-22;00:00:00;4;1;69.0;97.2;65.4;177.0
2018-03-23;00:00:00;4;1;69.0;96.3;63.5;177.0
