Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-01;00:00:00;4;2;;;;174.0
2018-02-02;00:00:00;4;2;;;;174.0
2018-02-03;00:00:00;4;2;;;;174.0
2018-02-04;00:00:00;4;2;;;;174.0
2018-02-05;00:00:00;4;2;;;;174.0
2018-02-06;00:00:00;4;2;;;;174.0
2018-02-07;00:00:00;4;2;;;;174.0
2018-02-08;00:00:00;4;2;;;;174.0
2018-02-09;00:00:00;4;2;;;;174.0
2018-02-10;00:00:00;4;2;;;;174.0
2018-02-11;00:00:00;4;2;;;;174.0
2018-02-12;00:00:00;4;2;;;;174.0
2018-02-13;00:00:00;4;2;;;;174.0
2018-02-14;00:00:00;4;2;;;;174.0
2018-02-15;00:00:00;4;2;;;;174.0
2018-02-16;00:00:00;4;2;;;;174.0
2018-02-17;00:00:00;4;2;;;;174.0
2018-02-18;00:00:00;4;2;;;;174.0
2018-02-19;00:00:00;4;2;;;;174.0
2018-02-20;00:00:00;4;2;;;;174.0
2018-02-21;00:00:00;4;2;;;;174.0
2018-02-22;00:00:00;4;2;;;;174.0
2018-02-23;00:00:00;4;2;;;;174.0
2018-02-24;00:00:00;4;2;;;;174.0
2018-02-25;00:00:00;4;2;;;;174.0
2018-02-26;00:00:00;4;2;;;;174.0
2018-02-27;00:00:00;4;2;;;;174.0
2018-02-28;00:00:00;4;2;;;;174.0
2018-04-02;00:00:00;4;1;;;;
2018-04-03;00:00:00;4;1;;;;
2018-04-04;00:00:00;4;1;;153.0;80.6;
2018-04-05;00:00:00;4;1;;154.6;88.0;
2018-04-06;00:00:00;4;1;;154.6;88.0;
2018-04-07;00:00:00;4;1;;150.9;89.3;
2018-04-08;00:00:00;4;1;;150.9;89.3;
2018-04-09;00:00:00;4;1;;150.9;89.3;
2018-04-10;00:00:00;4;1;;150.2;85.5;
2018-04-11;00:00:00;4;1;;133.6;74.9;
2018-04-12;00:00:00;4;1;;133.4;74.1;
2018-04-13;00:00:00;4;1;;133.4;74.1;
2018-04-14;00:00:00;4;1;;133.6;74.8;
2018-04-15;00:00:00;4;1;;130.7;73.1;
2018-04-16;00:00:00;4;1;;130.7;73.1;
2018-04-17;00:00:00;4;1;;131.4;77.2;
2018-04-18;00:00:00;4;1;;131.4;77.2;
2018-04-19;00:00:00;4;1;;130.5;72.6;
2018-04-20;00:00:00;4;1;;130.5;72.6;
2018-04-21;00:00:00;4;1;;130.4;72.5;
2018-04-22;00:00:00;4;1;;130.4;72.5;
