Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-02;00:00:00;8;1;0.0;273.7;186.7;251.0
2018-01-03;00:00:00;8;1;0.0;255.6;181.7;251.0
2018-01-04;00:00:00;8;1;0.0;256.0;214.3;259.0
2018-01-05;00:00:00;8;1;0.0;256.0;214.3;259.0
2018-01-06;00:00:00;8;1;0.0;256.0;214.3;259.0
2018-01-07;00:00:00;8;1;0.0;255.7;213.7;259.0
2018-01-08;00:00:00;8;1;0.0;243.6;184.6;259.0
2018-01-09;00:00:00;8;1;0.0;243.6;184.6;259.0
2018-01-10;00:00:00;8;1;0.0;272.7;204.3;259.0
2018-01-11;00:00:00;8;1;0.0;272.7;204.3;259.0
2018-01-12;00:00:00;8;1;0.0;266.7;191.2;259.0
2018-01-13;00:00:00;8;1;0.0;267.7;191.8;259.0
2018-01-14;00:00:00;8;1;0.0;267.7;191.8;259.0
2018-01-15;00:00:00;8;1;0.0;267.7;191.8;259.0
2018-01-16;00:00:00;8;1;0.0;267.7;191.8;259.0
2018-01-17;00:00:00;8;1;0.0;266.7;190.9;259.0
2018-01-18;00:00:00;8;1;0.0;263.7;189.0;259.0
2018-01-19;00:00:00;8;1;0.0;263.7;189.0;259.0
2018-01-20;00:00:00;8;1;0.0;263.7;189.0;259.0
2018-01-21;00:00:00;8;1;0.0;263.6;188.8;259.0
2018-01-22;00:00:00;8;1;0.0;264.6;201.4;259.0
2018-01-23;00:00:00;8;1;0.0;264.6;201.4;259.0
2018-01-28;00:00:00;8;1;0.0;282.6;200.8;259.0
2018-01-29;00:00:00;8;1;0.0;282.6;200.8;259.0
2018-01-30;00:00:00;8;1;0.0;282.6;200.8;259.0
2018-01-31;00:00:00;8;1;0.0;282.6;200.8;259.0
2018-02-01;00:00:00;4;1;0.0;282.6;;259.0
2018-02-02;00:00:00;4;1;0.0;256.6;;259.0
2018-02-03;00:00:00;4;1;0.0;256.6;;259.0
2018-02-04;00:00:00;4;1;0.0;256.6;;259.0
2018-02-05;00:00:00;4;1;0.0;256.6;;259.0
2018-02-06;00:00:00;4;1;0.0;256.6;;259.0
2018-02-07;00:00:00;4;1;0.0;258.6;;259.0
2018-02-08;00:00:00;4;1;0.0;258.6;;259.0
2018-02-09;00:00:00;4;1;0.0;258.6;;259.0
2018-02-10;00:00:00;4;1;0.0;257.6;;259.0
2018-02-11;00:00:00;4;1;0.0;258.6;;259.0
2018-02-12;00:00:00;4;1;0.0;258.6;;259.0
2018-02-13;00:00:00;4;1;0.0;258.6;;259.0
2018-02-14;00:00:00;4;1;0.0;259.6;;259.0
2018-02-15;00:00:00;4;1;0.0;259.6;;259.0
2018-02-16;00:00:00;4;1;0.0;259.6;;259.0
2018-02-17;00:00:00;4;1;0.0;257.6;;259.0
2018-02-18;00:00:00;4;1;0.0;257.6;;259.0
2018-02-19;00:00:00;4;1;0.0;257.6;;259.0
2018-02-20;00:00:00;4;1;0.0;262.6;;259.0
2018-02-21;00:00:00;4;1;0.0;262.6;;259.0
2018-02-22;00:00:00;4;1;0.0;262.6;;259.0
2018-02-23;00:00:00;4;1;0.0;262.6;;259.0
2018-02-24;00:00:00;4;1;0.0;259.6;;259.0
2018-02-25;00:00:00;4;1;0.0;259.6;;259.0
2018-02-26;00:00:00;4;1;0.0;259.6;;259.0
2018-02-27;00:00:00;4;1;0.0;259.6;;259.0
2018-02-28;00:00:00;4;1;0.0;257.6;;259.0
2018-03-01;00:00:00;4;1;0.0;;;259.0
2018-03-02;00:00:00;4;1;0.0;;;259.0
2018-03-03;00:00:00;4;1;0.0;;;259.0
2018-03-04;00:00:00;4;1;0.0;;;259.0
2018-03-05;00:00:00;4;1;0.0;;;259.0
2018-03-06;00:00:00;4;1;0.0;;;259.0
2018-03-07;00:00:00;4;1;0.0;;;259.0
2018-03-08;00:00:00;4;1;0.0;;;259.0
2018-03-09;00:00:00;4;1;0.0;;;259.0
2018-03-10;00:00:00;4;1;0.0;259.3;191.0;259.0
2018-03-11;00:00:00;4;1;0.0;;;259.0
2018-03-12;00:00:00;4;1;0.0;;;259.0
2018-03-13;00:00:00;4;1;0.0;;;259.0
2018-03-14;00:00:00;4;1;0.0;;;259.0
2018-03-15;00:00:00;4;1;0.0;;;259.0
2018-03-16;00:00:00;4;1;0.0;;;259.0
2018-03-17;00:00:00;4;1;0.0;;;259.0
2018-03-18;00:00:00;4;1;0.0;;;259.0
2018-03-19;00:00:00;4;1;0.0;;;259.0
2018-03-20;00:00:00;4;1;15.0;;;259.0
2018-03-21;00:00:00;4;1;113.0;;;259.0
2018-03-22;00:00:00;4;1;243.0;;;259.0
2018-03-23;00:00:00;4;1;237.0;;;259.0
2018-03-24;00:00:00;4;1;237.0;;;259.0
