Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-01-11;00:00:00;8;1;;;40.7;47.0
2018-01-12;00:00:00;8;1;;69.2;54.0;47.0
2018-01-13;00:00:00;8;1;;61.3;48.0;47.0
2018-01-14;00:00:00;8;1;;61.3;48.0;47.0
2018-01-15;00:00:00;8;1;;61.3;48.0;47.0
2018-01-16;00:00:00;8;1;;61.3;47.5;47.0
2018-01-17;00:00:00;8;1;;48.4;39.5;47.0
2018-01-18;00:00:00;8;1;;46.4;37.6;47.0
2018-01-19;00:00:00;8;1;;46.4;37.5;47.0
2018-01-20;00:00:00;8;1;;46.4;37.5;47.0
2018-01-21;00:00:00;8;1;;46.4;37.6;47.0
2018-01-22;00:00:00;8;1;;46.4;37.6;47.0
2018-01-23;00:00:00;8;1;;46.4;37.7;47.0
2018-01-24;00:00:00;8;1;;46.4;37.7;47.0
2018-01-25;00:00:00;8;1;;46.4;37.7;47.0
2018-01-26;00:00:00;8;1;;46.4;38.0;47.0
2018-01-27;00:00:00;8;1;;46.4;38.0;47.0
2018-01-28;00:00:00;8;1;;46.4;38.0;47.0
2018-01-29;00:00:00;8;1;;46.4;38.0;47.0
2018-01-30;00:00:00;8;1;;46.4;37.8;47.0
2018-01-31;00:00:00;8;1;;46.4;37.8;47.0
2018-02-01;00:00:00;4;1;;46.4;;47.0
2018-02-02;00:00:00;4;1;;46.4;;47.0
2018-02-03;00:00:00;4;1;;46.4;;47.0
2018-02-04;00:00:00;4;1;;48.4;;47.0
2018-02-05;00:00:00;4;1;;48.4;;47.0
2018-02-06;00:00:00;4;1;;48.4;;47.0
2018-02-07;00:00:00;4;1;;43.4;;47.0
2018-02-08;00:00:00;4;1;;43.4;;47.0
2018-02-09;00:00:00;4;1;;43.4;;47.0
2018-02-10;00:00:00;4;1;;43.4;;47.0
2018-02-11;00:00:00;4;1;;42.4;;47.0
2018-02-12;00:00:00;4;1;;42.4;;47.0
2018-02-13;00:00:00;4;1;;42.4;;47.0
2018-02-14;00:00:00;4;1;;40.4;;47.0
2018-02-15;00:00:00;4;1;;40.4;;47.0
2018-02-16;00:00:00;4;1;;40.5;;47.0
2018-02-17;00:00:00;4;1;;40.5;;47.0
2018-02-18;00:00:00;4;1;;40.5;;47.0
2018-02-19;00:00:00;4;1;;40.5;;47.0
2018-02-20;00:00:00;4;1;;40.5;;47.0
2018-02-21;00:00:00;4;1;;40.5;;47.0
2018-02-22;00:00:00;4;1;;40.5;;47.0
2018-02-23;00:00:00;4;1;;40.5;;47.0
2018-02-24;00:00:00;4;1;;42.4;;47.0
2018-02-25;00:00:00;4;1;;42.4;;47.0
2018-02-26;00:00:00;4;1;;42.4;;47.0
2018-02-27;00:00:00;4;1;;42.4;;47.0
2018-02-28;00:00:00;4;1;;41.5;;47.0
2018-03-01;00:00:00;4;1;;41.5;34.6;47.0
2018-03-02;00:00:00;4;1;;41.5;34.6;47.0
2018-03-03;00:00:00;4;1;;41.5;28.9;47.0
2018-03-04;00:00:00;4;1;;41.5;28.9;47.0
2018-03-05;00:00:00;4;1;;41.5;28.9;47.0
2018-03-06;00:00:00;4;1;;41.5;28.9;47.0
2018-03-07;00:00:00;4;1;;41.5;33.5;47.0
2018-03-08;00:00:00;4;1;;;33.5;47.0
2018-03-09;00:00:00;4;1;;;34.7;47.0
2018-03-10;00:00:00;4;1;;;35.0;47.0
2018-03-11;00:00:00;4;1;;;;49.0
2018-03-12;00:00:00;4;1;;;;49.0
2018-03-13;00:00:00;4;1;;;;49.0
2018-03-14;00:00:00;4;1;;;;49.0
