Дата замера;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-12;00:00:00;4;3;;;;39.0
2018-02-13;00:00:00;4;3;;46.9;;48.0
2018-02-14;00:00:00;4;3;;46.9;;48.0
2018-02-15;00:00:00;4;3;;46.9;;48.0
2018-02-16;00:00:00;4;3;;47.0;;48.0
2018-02-17;00:00:00;4;3;;47.0;;48.0
2018-02-18;00:00:00;4;3;;47.0;;48.0
2018-02-19;00:00:00;4;3;;47.0;;48.0
2018-02-20;00:00:00;4;3;;47.0;;48.0
2018-02-21;00:00:00;4;3;;;;48.0
2018-02-22;00:00:00;4;3;;;;48.0
2018-02-23;00:00:00;4;3;;;;48.0
2018-02-24;00:00:00;4;3;;;;48.0
2018-02-25;00:00:00;4;3;;;;48.0
2018-02-26;00:00:00;4;3;;;;48.0
2018-02-27;00:00:00;4;3;;;;48.0
2018-02-28;00:00:00;4;3;;;;48.0
2018-03-01;00:00:00;4;3;;;43.3;48.0
2018-03-02;00:00:00;4;3;;;43.3;48.0
2018-03-03;00:00:00;4;3;;;43.3;48.0
2018-03-04;00:00:00;4;3;;;21.5;48.0
2018-03-05;00:00:00;4;3;;;21.5;48.0
2018-03-06;00:00:00;4;3;;;21.5;48.0
2018-03-07;00:00:00;4;3;;;21.5;48.0
2018-03-14;00:00:00;4;1;;;55.8;69.0
2018-03-15;00:00:00;4;1;;;55.8;69.0
2018-03-16;00:00:00;4;1;;71.1;48.2;69.0
2018-03-17;00:00:00;4;1;;71.1;48.2;69.0
2018-03-18;00:00:00;4;1;;71.1;48.2;69.0
2018-03-19;00:00:00;4;1;;71.1;48.2;69.0
2018-03-20;00:00:00;4;1;;70.1;46.7;69.0
2018-03-21;00:00:00;4;1;;69.5;43.6;69.0
2018-03-22;00:00:00;4;1;;;42.2;69.0
2018-03-23;00:00:00;4;1;;67.2;49.8;69.0
2018-03-24;00:00:00;4;1;;66.2;49.2;69.0
2018-03-25;00:00:00;4;1;;66.2;49.2;69.0
2018-03-26;00:00:00;4;1;;66.2;49.2;69.0
2018-03-27;00:00:00;4;1;;66.2;49.2;69.0
2018-03-28;00:00:00;4;1;;65.2;50.6;69.0
2018-03-29;00:00:00;4;1;;65.2;50.6;69.0
2018-03-30;00:00:00;4;1;;65.6;52.4;69.0
2018-03-31;00:00:00;4;1;;65.6;52.4;69.0
2018-04-01;00:00:00;4;1;;65.6;53.2;69.0
2018-04-02;00:00:00;4;1;;65.6;53.2;69.0
2018-04-03;00:00:00;4;1;;65.6;53.2;69.0
2018-04-04;00:00:00;4;1;;65.6;53.6;69.0
2018-04-05;00:00:00;4;1;;65.6;53.6;69.0
2018-04-06;00:00:00;4;1;;65.6;53.5;69.0
2018-04-07;00:00:00;4;1;;64.6;52.4;69.0
2018-04-08;00:00:00;4;1;;64.6;52.4;69.0
2018-04-09;00:00:00;4;1;;64.6;52.4;69.0
2018-04-10;00:00:00;4;1;;64.6;52.4;69.0
2018-04-11;00:00:00;4;1;;64.5;52.4;69.0
2018-04-12;00:00:00;4;1;;64.5;52.4;69.0
2018-04-13;00:00:00;4;1;;64.5;52.4;69.0
2018-04-14;00:00:00;4;1;;64.5;52.4;69.0
2018-04-15;00:00:00;4;1;;64.5;52.2;69.0
2018-04-16;00:00:00;4;1;;64.5;52.2;69.0
2018-04-17;00:00:00;4;1;;64.5;52.2;69.0
2018-04-18;00:00:00;4;1;;64.5;52.3;69.0
2018-04-19;00:00:00;4;1;;64.5;52.1;69.0
2018-04-20;00:00:00;4;1;;64.5;52.1;69.0
2018-04-21;00:00:00;4;1;;64.5;52.1;69.0
2018-04-22;00:00:00;4;1;;64.5;52.1;69.0
2018-04-23;00:00:00;4;1;;63.4;51.8;69.0
2018-04-24;00:00:00;4;1;;63.4;51.3;69.0
2018-04-25;00:00:00;4;1;;63.4;51.3;69.0
2018-04-27;00:00:00;4;1;;63.4;51.3;69.0
2018-04-28;00:00:00;4;1;;63.4;51.3;69.0
2018-04-29;00:00:00;4;1;;63.4;51.3;69.0
2018-04-30;00:00:00;4;1;;63.4;51.3;69.0
2018-05-01;00:00:00;4;1;;63.3;51.1;69.0
2018-05-02;00:00:00;4;1;;63.3;51.1;69.0
2018-05-03;00:00:00;4;1;;63.3;51.1;69.0
2018-05-04;00:00:00;4;1;;63.3;51.0;69.0
2018-05-05;00:00:00;4;1;;63.3;51.0;69.0
2018-05-06;00:00:00;4;1;;64.3;52.2;69.0
2018-05-07;00:00:00;4;1;;64.3;52.2;69.0
2018-05-08;00:00:00;4;1;;64.3;52.3;69.0
2018-05-09;00:00:00;4;1;;64.3;52.3;69.0
2018-05-10;00:00:00;4;1;;63.3;51.7;69.0
2018-05-11;00:00:00;4;1;;63.3;51.4;69.0
2018-05-12;00:00:00;4;1;;63.3;51.4;69.0
2018-05-13;00:00:00;4;1;;63.3;51.4;69.0
2018-05-14;00:00:00;4;1;;63.3;51.4;69.0
2018-05-15;00:00:00;4;1;;62.3;50.2;69.0
2018-05-16;00:00:00;4;1;;62.3;50.2;69.0
2018-05-17;00:00:00;4;1;;62.3;50.2;69.0
2018-05-18;00:00:00;4;1;;62.2;50.1;69.0
2018-05-19;00:00:00;4;1;;62.2;50.2;69.0
2018-05-20;00:00:00;4;1;;62.2;50.2;69.0
2018-05-21;00:00:00;4;1;;62.2;50.2;69.0
2018-05-22;00:00:00;4;1;;62.3;50.2;69.0
2018-05-23;00:00:00;4;1;;63.2;50.2;69.0
2018-05-24;00:00:00;4;1;;63.2;50.2;69.0
2018-05-25;00:00:00;4;1;;63.2;50.1;69.0
2018-05-26;00:00:00;4;1;;63.2;50.1;69.0
2018-05-27;00:00:00;4;1;;63.2;50.1;69.0
2018-05-28;00:00:00;4;1;;61.3;49.7;69.0
2018-05-29;00:00:00;4;1;;61.3;49.7;69.0
2018-05-30;00:00:00;4;1;;61.3;49.7;69.0
2018-05-31;00:00:00;4;1;;61.3;49.7;69.0
2018-06-01;00:00:00;4;1;;61.3;50.2;69.0
2018-06-02;00:00:00;4;1;;61.3;49.7;69.0
2018-06-03;00:00:00;4;1;;61.3;49.7;69.0
2018-06-04;00:00:00;4;1;;61.2;48.6;69.0
2018-06-05;00:00:00;4;1;;61.2;48.6;69.0
2018-06-06;00:00:00;4;1;;61.2;48.6;69.0
2018-06-07;00:00:00;4;1;;61.2;49.2;69.0
2018-06-08;00:00:00;4;1;;61.2;49.2;69.0
2018-06-09;00:00:00;4;1;;60.2;48.6;69.0
2018-06-10;00:00:00;4;1;;60.2;48.6;69.0
2018-06-11;00:00:00;4;1;;60.2;48.7;69.0
2018-06-12;00:00:00;4;1;;60.2;48.7;69.0
2018-06-13;00:00:00;4;1;;60.2;48.7;69.0
2018-06-14;00:00:00;4;1;;60.2;48.6;69.0
2018-06-15;00:00:00;4;1;;59.2;47.4;69.0
2018-06-16;00:00:00;4;1;;59.2;48.0;69.0
2018-06-17;00:00:00;4;1;;59.2;48.0;69.0
2018-06-18;00:00:00;4;1;;59.1;47.9;69.0
2018-06-19;00:00:00;4;1;;59.1;47.9;69.0
2018-06-20;00:00:00;4;1;;59.1;47.4;69.0
2018-06-21;00:00:00;4;1;;59.1;47.9;69.0
2018-06-22;00:00:00;4;1;;59.1;47.9;69.0
2018-06-23;00:00:00;4;1;;60.3;49.0;69.0
2018-06-24;00:00:00;4;1;;60.3;49.0;69.0
2018-06-25;00:00:00;4;1;;60.3;49.0;69.0
2018-06-26;00:00:00;4;1;;59.3;48.4;69.0
2018-06-27;00:00:00;4;1;;59.3;48.4;69.0
2018-06-28;00:00:00;4;1;;59.3;48.4;69.0
2018-06-29;00:00:00;4;1;;58.3;48.2;69.0
2018-06-30;00:00:00;4;1;;58.2;47.3;69.0
2018-07-01;00:00:00;4;1;;58.2;47.3;
2018-07-02;00:00:00;4;1;;58.2;47.3;
2018-07-03;00:00:00;4;1;;58.3;48.8;
2018-07-04;00:00:00;4;1;;58.3;48.3;
2018-07-05;00:00:00;4;1;;58.3;48.3;
2018-07-06;00:00:00;4;1;;58.3;48.3;
2018-07-07;00:00:00;4;1;;58.2;46.1;
2018-07-08;00:00:00;4;1;;58.2;46.1;
2018-07-09;00:00:00;4;1;;58.2;47.7;
2018-07-10;00:00:00;4;1;;58.2;47.7;
2018-07-11;00:00:00;4;1;;57.1;47.0;
2018-07-12;00:00:00;4;1;;57.1;47.0;
2018-07-13;00:00:00;4;1;;57.1;46.5;
2018-07-14;00:00:00;4;1;;57.1;46.0;
2018-07-15;00:00:00;4;1;;57.1;45.8;
2018-07-16;00:00:00;4;1;;57.1;46.3;
2018-07-17;00:00:00;4;1;;56.1;45.3;
2018-07-18;00:00:00;4;1;;56.1;45.2;
2018-07-19;00:00:00;4;1;;56.1;45.8;
2018-07-20;00:00:00;4;1;;56.2;46.5;
2018-07-21;00:00:00;4;1;;56.2;45.9;
2018-07-22;00:00:00;4;1;;57.2;46.5;
2018-07-23;00:00:00;4;1;;56.2;46.5;
2018-07-24;00:00:00;4;1;;56.2;45.9;
2018-07-25;00:00:00;4;1;;56.2;45.4;
2018-07-26;00:00:00;4;1;;56.3;46.0;
2018-07-27;00:00:00;4;1;;56.3;46.4;
2018-07-28;00:00:00;4;1;;56.3;46.8;
2018-07-29;00:00:00;4;1;;56.3;46.8;
2018-07-30;00:00:00;4;1;;56.3;46.8;
2018-07-31;00:00:00;4;1;;56.3;46.8;
